NAME,B19013_001E,state,place
"Lowry city, Minnesota",63750,27,38366
"Sedan city, Minnesota",51250,27,59188
"Starbuck city, Minnesota",49213,27,62500
"Villard city, Minnesota",45000,27,67144
"Buffalo Lake city, Minnesota",42574,27,08488
"Fairfax city, Minnesota",57528,27,20222
"Franklin city, Minnesota",36458,27,22364
"Hector city, Minnesota",54803,27,28124
"Olivia city, Minnesota",56830,27,48256
"Champlin city, Minnesota",92858,27,10846
"Dayton city, Minnesota",97652,27,15022
"Golden Valley city, Minnesota",98058,27,24308
"Hopkins city, Minnesota",56390,27,30140
"Loretto city, Minnesota",77250,27,38222
"Maple Grove city, Minnesota",109557,27,40166
"Minnetonka city, Minnesota",95630,27,43252
"Milan city, Michigan",71402,26,53920
"Ypsilanti city, Michigan",39332,26,89140
"Ecorse city, Michigan",28991,26,24740
"Hamtramck city, Michigan",27166,26,36280
"Birmingham city, Michigan",122804,26,08640
"Novi city, Michigan",98020,26,59440
"Dowagiac city, Michigan",33520,26,22880
"Litchfield city, Michigan",40714,26,47980
"Reading city, Michigan",47721,26,67500
"Hancock city, Michigan",35161,26,36300
"Williamston city, Michigan",68950,26,87420
"Long Beach city, Mississippi",53951,28,41680
"Hattiesburg city, Mississippi",34735,28,31020
"Lumberton city, Mississippi",21195,28,42640
"Gulfport city, Mississippi",39171,28,29700
"Batesville city, Mississippi",48175,28,03620
"Cleveland city, Mississippi",35278,28,14260
"Fayette city, Mississippi",20321,28,24500
"Picayune city, Mississippi",30006,28,57160
"Richland city, Mississippi",47495,28,62400
"Waynesboro city, Mississippi",26773,28,78360
"Quitman city, Mississippi",47321,28,60720
"Yazoo City city, Mississippi",24688,28,81520
"Pascagoula city, Mississippi",39887,28,55360
"Medford city, Massachusetts",96455,25,39835
"Boston city, Massachusetts",71115,25,07000
"Somerville city, Massachusetts",97328,25,62535
"Waltham city, Massachusetts",95964,25,72600
"Woburn city, Massachusetts",91022,25,81035
"Holyoke city, Massachusetts",40769,25,30840
"Willows city, California",43220,06,85684
"Rosemead city, California",57999,06,62896
"Auburn city, California",66314,06,03204
"Exeter city, California",44602,06,23126
"Palm Desert city, California",59977,06,55184
"Calipatria city, California",36883,06,09878
"Ione city, California",73036,06,36672
"Pleasanton city, California",156400,06,57792
"Ukiah city, California",49889,06,81134
"Atwater city, California",55674,06,03162
"Oakland city, California",73692,06,53000
"Piedmont city, California",224659,06,56938
"Fowler city, California",57676,06,25436
"Kingsburg city, California",68738,06,38562
"Orange Cove city, California",25677,06,54008
"Burbank city, California",75827,06,08954
"Takoma Park city, Maryland",84591,24,76650
"Vincennes city, Indiana",38412,18,79208
"Montpelier city, Indiana",39313,18,50796
"Elkhart city, Indiana",40750,18,20728
"Evansville city, Indiana",40178,18,22000
"Portage city, Indiana",58486,18,61092
"Covington city, Indiana",51607,18,15490
"Jasonville city, Indiana",35000,18,37764
"Peru city, Indiana",39267,18,59328
"Gary city, Indiana",31936,18,27000
"Hobart city, Indiana",58829,18,34114
"Lawrence city, Indiana",56819,18,42426
"Glenarden city, Maryland",86506,24,32500
"Salisbury city, Maryland",41905,24,69925
"Durant city, Iowa",65625,19,22980
"Eldridge city, Iowa",71961,19,24600
"Le Claire city, Iowa",86250,19,44085
"Riverdale city, Iowa",73750,19,67350
"Mapleton city, Iowa",46417,19,49170
"Delaware city, Iowa",40000,19,19630
"Parnell city, Iowa",45000,19,61770
"Curlew city, Iowa",48750,19,17895
"Cylinder city, Iowa",68750,19,17985
"Benton city, Iowa",63542,19,05905
"Delphos city, Iowa",25000,19,19810
"Kelley city, Iowa",83125,19,40395
"McCallsburg city, Iowa",75486,19,47775
"Slater city, Iowa",74219,19,73515
"Story City city, Iowa",77656,19,75675
"Gilman city, Iowa",55625,19,30900
"State Center city, Iowa",63375,19,75135
"Donahue city, Iowa",78750,19,21720
"Emerson city, Iowa",53750,19,25500
"Martelle city, Iowa",51250,19,49845
"Onslow city, Iowa",31563,19,59250
"Livermore city, Iowa",47500,19,45975
"Grafton city, Iowa",60781,19,31890
"Hawkeye city, Iowa",55250,19,35310
"Covington city, Louisiana",71548,22,18125
"Plaquemine city, Louisiana",44457,22,60880
"Oakdale city, Louisiana",32538,22,56540
"Kenner city, Louisiana",54975,22,39475
"Breaux Bridge city, Louisiana",43758,22,09340
"Crowley city, Louisiana",26972,22,18650
"Rockland city, Maine",44156,23,63590
"Portland city, Maine",60467,23,60545
"Saco city, Maine",70517,23,64675
"St. George city, Kansas",75714,20,62200
"Bison city, Kansas",39688,20,06950
"Eudora city, Kansas",87692,20,21675
"Bonner Springs city, Kansas",62245,20,07975
"Edwardsville city, Kansas",65650,20,20000
"Hope city, Kansas",43750,20,33075
"Bluff City city, Kansas",21563,20,07775
"Onaga city, Kansas",44375,20,52875
"Overland Park city, Kansas",86487,20,53775
"Lebanon city, Kansas",34688,20,39100
"Sabetha city, Kansas",54810,20,62025
"Baxter Springs city, Kansas",36744,20,04625
"Bentley city, Kansas",60833,20,06125
"Olathe city, Kansas",90435,20,52575
"Prairie Village city, Kansas",91136,20,57575
"Lakin city, Kansas",43919,20,38175
"Longford city, Kansas",41667,20,42575
"Tribune city, Kansas",54571,20,71450
"Ulysses city, Kansas",50959,20,71975
"Peabody city, Kansas",45135,20,55100
"Dexter city, Kansas",51250,20,17925
"Wellsville city, Kansas",64102,20,76625
"Newton city, Kansas",55405,20,50475
"Athol city, Kansas",53000,20,03025
"Neosho Falls city, Kansas",35500,20,49825
"Clifton city, Kansas",41563,20,14200
"Palmer city, Kansas",78750,20,54200
"Havana city, Kansas",-666666666,20,30700
"Formoso city, Kansas",34375,20,23825
"Salina city, Kansas",50490,20,62700
"Canton city, Kansas",54412,20,10475
"Altoona city, Kansas",27969,20,01625
"Benedict city, Kansas",29773,20,06000
"Coyville city, Kansas",68750,20,16150
"McCune city, Kansas",43500,20,43725
"New Albany city, Kansas",-666666666,20,50150
"Brewster city, Kansas",57917,20,08425
"Montezuma city, Kansas",52574,20,47875
"Bunker Hill city, Kansas",39583,20,09225
"Dorrance city, Kansas",41528,20,18325
"Summerfield city, Kansas",42500,20,68950
"Denton city, Kansas",70938,20,17750
"White Cloud city, Kansas",25625,20,77850
"Elmdale city, Kansas",39375,20,20675
"Elsmore city, Kansas",48750,20,20875
"Moran city, Kansas",42500,20,48125
"Downs city, Kansas",51053,20,18500
"Galatia city, Kansas",59250,20,25050
"Huron city, Kansas",24375,20,33575
"Arcadia city, Kansas",20481,20,02175
"Lancaster city, Kansas",48958,20,38325
"Cedar Point city, Kansas",-666666666,20,11425
"Milan city, Kansas",32188,20,46450
"Mulberry city, Kansas",32813,20,49025
"Bossier City city, Louisiana",50340,22,08920
"Shelton city, Connecticut",97131,09,68100
"Danbury city, Connecticut",73297,09,18430
"New Haven city, Connecticut",42222,09,52000
"Groton city, Connecticut",52859,09,34180
"Middletown city, Connecticut",65572,09,47290
"Benton city, Illinois",41149,17,05300
"Athens city, Illinois",71875,17,02674
"Greenville city, Illinois",48750,17,31589
"Vandalia city, Illinois",36395,17,77317
"Colona city, Illinois",67647,17,15664
"Geneseo city, Illinois",62967,17,28846
"Highland city, Illinois",59922,17,34670
"Streator city, Illinois",39736,17,73170
"Pinckneyville city, Illinois",33485,17,59884
"Chillicothe city, Illinois",48731,17,14117
"Peoria city, Illinois",51771,17,59000
"Fairview Heights city, Illinois",64495,17,25141
"Breese city, Illinois",69167,17,07913
"Altamont city, Illinois",46204,17,01049
"Amboy city, Illinois",52330,17,01270
"Decatur city, Illinois",42701,17,18823
"Smithville city, Georgia",24514,13,71464
"Dudley city, Georgia",48807,13,24488
"Dahlonega city, Georgia",46118,13,21240
"Morven city, Georgia",23750,13,53032
"Alma city, Georgia",28875,13,01612
"Ray City city, Georgia",38250,13,63728
"Richmond Hill city, Georgia",71438,13,65044
"Folkston city, Georgia",24261,13,30424
"Homeland city, Georgia",40313,13,39692
"Carrollton city, Georgia",42942,13,13492
"Port Wentworth city, Georgia",79327,13,62328
"Grantville city, Georgia",63167,13,34428
"Newnan city, Georgia",63606,13,55020
"Senoia city, Georgia",92589,13,69672
"LaGrange city, Georgia",34808,13,44340
"West Point city, Georgia",43015,13,82132
"Villa Grove city, Illinois",58071,17,77941
"East Moline city, Illinois",53660,17,22073
"Du Quoin city, Illinois",39794,17,21267
"Carbondale city, Illinois",22152,17,11163
"O'Fallon city, Illinois",90349,17,55249
"Darien city, Illinois",96275,17,18628
"Freeport city, Illinois",39975,17,27884
"Dade City city, Florida",46635,12,16125
"San Antonio city, Florida",74034,12,63375
"Everglades city, Florida",70625,12,21425
"Palatka city, Florida",26881,12,53875
"Parker city, Florida",53664,12,55075
"Winter Garden city, Florida",73739,12,78250
"Sunrise city, Florida",54744,12,69700
"Parkland city, Florida",154844,12,55125
"Washington city, District of Columbia",86420,11,50000
"New London city, Connecticut",46298,09,52280
"Bridgeport city, Connecticut",46662,09,08000
"Waterbury city, Connecticut",42401,09,80000
"Meriden city, Connecticut",58843,09,46450
"Macclenny city, Florida",60837,12,41950
"Lake Worth city, Florida",42500,12,39075
"Cedar Key city, Florida",59048,12,11225
"Gulfport city, Florida",52705,12,28175
"Oldsmar city, Florida",57283,12,51350
"St. Petersburg city, Florida",56982,12,63000
"South Pasadena city, Florida",33718,12,67675
"Petersburg city, Michigan",58147,26,63800
"North Muskegon city, Michigan",71100,26,58640
"Flushing city, Michigan",62197,26,29200
"Marquette city, Michigan",43977,26,51900
"Hudsonville city, Michigan",64189,26,39800
"Rockwood city, Michigan",76313,26,69180
"Woodhaven city, Michigan",64501,26,88380
"Wyandotte city, Michigan",54462,26,88900
"Marlette city, Michigan",28843,26,51820
"Whitehall city, Michigan",45389,26,86780
"Jonesville city, Michigan",44881,26,41920
"Belleville city, Michigan",52924,26,07020
"Dearborn Heights city, Michigan",49750,26,21020
"Gibraltar city, Michigan",70078,26,32020
"Grosse Pointe Farms city, Michigan",143711,26,35520
"Highland Park city, Michigan",18474,26,38180
"Northville city, Michigan",114346,26,58980
"Bangor city, Michigan",39122,26,05140
"Ann Arbor city, Michigan",65745,26,03000
"Plymouth city, Michigan",83073,26,65060
"Berkley city, Michigan",86905,26,07660
"River Rouge city, Michigan",25517,26,68760
"Trenton city, Michigan",67294,26,80420
"Grand Rapids city, Michigan",50103,26,34000
"Kentwood city, Michigan",54197,26,42820
"Eastpointe city, Michigan",49849,26,24290
"Mound city, Minnesota",92964,27,44476
"New Hope city, Minnesota",60675,27,45628
"Osseo city, Minnesota",57946,27,49012
"Robbinsdale city, Minnesota",70348,27,54808
"Wilton city, Minnesota",62813,27,70708
"Carlos city, Minnesota",62045,27,09964
"Millerville city, Minnesota",48750,27,42254
"Nelson city, Minnesota",43000,27,45106
"Preston city, Minnesota",49750,27,52450
"Rushford Village city, Minnesota",82813,27,56302
"Albert Lea city, Minnesota",47508,27,00694
"Clarks Grove city, Minnesota",55972,27,11674
"Freeborn city, Minnesota",52917,27,22526
"Geneva city, Minnesota",53500,27,23354
"Chicopee city, Massachusetts",53225,25,13660
"Springfield city, Massachusetts",39432,25,67000
"Salem city, Massachusetts",68808,25,59105
"Framingham city, Massachusetts",82709,25,24960
"Agawam Town city, Massachusetts",68944,25,00840
"Amesbury Town city, Massachusetts",82468,25,01260
"Braintree Town city, Massachusetts",96522,25,07740
"Easthampton Town city, Massachusetts",63507,25,19370
"Franklin Town city, Massachusetts",122607,25,25172
"Greenfield Town city, Massachusetts",50478,25,27100
"Eden Prairie city, Minnesota",111981,27,18116
"Edina city, Minnesota",104244,27,18188
"North Mankato city, Minnesota",67278,27,47068
"Eitzen city, Minnesota",49063,27,18368
"Delhi city, Minnesota",38125,27,15544
"Owatonna city, Minnesota",62642,27,49300
"Morgan city, Minnesota",52778,27,44116
"Norwood Young America city, Minnesota",69136,27,47520
"Hartland city, Minnesota",51683,27,27404
"Milroy city, Minnesota",51250,27,42362
"Redwood Falls city, Minnesota",51232,27,53656
"Athens city, Alabama",53165,01,02956
"Knox city, Indiana",36628,18,40374
"Cannelton city, Indiana",28922,18,10108
"Hartford City city, Indiana",34850,18,32242
"La Porte city, Indiana",41231,18,42246
"Kinross city, Iowa",50833,19,41475
"Richland city, Iowa",50833,19,66720
"Searsboro city, Iowa",39375,19,71355
"Emmetsburg city, Iowa",49563,19,25590
"Grant city, Iowa",32500,19,32295
"Diagonal city, Iowa",55078,19,21270
"Kellerton city, Iowa",39375,19,40350
"Collins city, Iowa",55500,19,15195
"Persia city, Iowa",59375,19,62445
"Franklin city, Iowa",61000,19,28740
"Badger city, Iowa",62500,19,04195
"Colo city, Iowa",72813,19,15240
"Gilbert city, Iowa",88333,19,30630
"Ferguson city, Iowa",40500,19,27255
"Liscomb city, Iowa",59500,19,45660
"McIntire city, Iowa",36250,19,48045
"Bondurant city, Iowa",97786,19,07390
"Armstrong city, Iowa",43676,19,02935
"Corwith city, Iowa",39063,19,16590
"Kanawha city, Iowa",43906,19,40260
"Klemme city, Iowa",44375,19,41655
"New Virginia city, Iowa",66429,19,56595
"Humeston city, Iowa",37386,19,37605
"Pioneer city, Iowa",-666666666,19,62985
"Westfield city, Iowa",47917,19,84090
"Danbury city, Iowa",53229,19,18390
"Bristow city, Iowa",25179,19,08560
"Cascade city, Iowa",53508,19,11305
"Olin city, Iowa",45313,19,58980
"Tabor city, Iowa",62500,19,76935
"Carter Lake city, Iowa",58839,19,11215
"Akron city, Iowa",50893,19,00775
"Westgate city, Iowa",50833,19,84180
"Oakland Acres city, Iowa",95000,19,58170
"Prairie City city, Iowa",76827,19,64470
"Oskaloosa city, Iowa",47429,19,59925
"Minden city, Iowa",57614,19,52590
"Shelby city, Iowa",47045,19,72300
"Leighton city, Iowa",59167,19,44310
"Chelsea city, Iowa",48750,19,12990
"Montour city, Iowa",50938,19,53670
"Harlan city, Iowa",52063,19,34500
"Avoca city, Iowa",56389,19,03970
"Crescent city, Iowa",83636,19,17175
"Barnes City city, Iowa",45625,19,04555
"Durango city, Iowa",-666666666,19,22935
"Farley city, Iowa",78750,19,26760
"Peosta city, Iowa",91563,19,62130
"Leland city, Iowa",46458,19,44355
"Thompson city, Iowa",44500,19,77745
"Fort Atkinson city, Iowa",61806,19,28425
"Jackson Junction city, Iowa",128750,19,39135
"Hudson city, Iowa",88347,19,37470
"La Porte City city, Iowa",60298,19,43365
"Waterloo city, Iowa",47327,19,82425
"Strawberry Point city, Iowa",46818,19,75855
"Asbury city, Iowa",100871,19,03160
"Epworth city, Iowa",70238,19,25725
"Sherrill city, Iowa",90192,19,72660
"Atlantic city, Iowa",41542,19,03520
"Cumberland city, Iowa",31667,19,17760
"Massena city, Iowa",52500,19,50250
"De Soto city, Iowa",67019,19,21045
"Minburn city, Iowa",65000,19,52545
"Dubuque city, Iowa",54234,19,22395
"Jesup city, Iowa",72500,19,39585
"Fostoria city, Iowa",74583,19,28650
"Spencer city, Iowa",46545,19,74280
"Moravia city, Iowa",45357,19,53985
"Janesville city, Iowa",63750,19,39405
"Urbana city, Iowa",88333,19,79905
"Caney city, Kansas",40000,20,10375
"Liberty city, Kansas",41458,20,40250
"Preston city, Kansas",27250,20,57675
"Windom city, Kansas",36250,20,79850
"St. Francis city, Kansas",39769,20,62175
"Wilmore city, Kansas",44792,20,79550
"Howard city, Kansas",34191,20,33250
"Oelwein city, Iowa",41849,19,58620
"Silver Lake city, Kansas",62308,20,65600
"Uniontown city, Kansas",35250,20,72525
"Bushong city, Kansas",25000,20,09675
"Hartford city, Kansas",42679,20,30475
"Reading city, Kansas",53125,20,58600
"Clayton city, Kansas",47500,20,13675
"Everest city, Kansas",53750,20,22025
"Fairview city, Kansas",37917,20,22425
"Highland city, Kansas",53750,20,31850
"Troy city, Kansas",45781,20,71575
"Victoria city, Kansas",58750,20,73775
"Hoisington city, Kansas",49718,20,32550
"Bangor city, Maine",46625,23,02795
"Westbrook city, Maine",59460,23,82105
"Sanford city, Maine",52513,23,65725
"Brewer city, Maine",52174,23,06925
"Auburn city, Maine",49719,23,02060
"Ellsworth city, Maine",53324,23,23200
"Belfast city, Maine",62857,23,03950
"Augusta city, Maine",43796,23,02100
"Eastport city, Maine",34427,23,21730
"Gardiner city, Maine",49627,23,27085
"Dysart city, Iowa",68500,19,23160
"Lincoln city, Iowa",40833,19,45255
"Grandview city, Iowa",53125,19,32115
"Wapello city, Iowa",66429,19,82200
"Primghar city, Iowa",53750,19,64650
"Garner city, Iowa",69831,19,29955
"Delta city, Iowa",36445,19,19855
"Keota city, Iowa",51625,19,40980
"Tallulah city, Louisiana",26351,22,74690
"Sulphur city, Louisiana",53287,22,73640
"Youngsville city, Louisiana",89038,22,83335
"Mandeville city, Louisiana",72989,22,48225
"Bunkie city, Louisiana",28465,22,10950
"Winnsboro city, Louisiana",19688,22,82495
"Patterson city, Louisiana",40574,22,59340
"Port Allen city, Louisiana",55426,22,61790
"Alexandria city, Louisiana",43497,22,00975
"Morgan City city, Louisiana",40240,22,52040
"Grambling city, Louisiana",22398,22,30515
"Stamford city, Connecticut",93059,09,73000
"North Lauderdale city, Florida",43759,12,49425
"Alachua city, Florida",63318,12,00375
"Bunnell city, Florida",31875,12,09550
"Niceville city, Florida",76823,12,48750
"Crestview city, Florida",54972,12,15475
"Center Hill city, Florida",35893,12,11325
"Coleman city, Florida",31801,12,13400
"Key West city, Florida",69630,12,36550
"Freeport city, Florida",54243,12,24825
"Fort Lauderdale city, Florida",59450,12,24000
"Hawthorne city, Florida",35893,12,29275
"Waldo city, Florida",36250,12,74925
"Casselberry city, Florida",50529,12,11050
"Marianna city, Florida",22909,12,43175
"Fort Walton Beach city, Florida",54330,12,24475
"Altamonte Springs city, Florida",52888,12,00950
"Oviedo city, Florida",95935,12,53575
"Coconut Creek city, Florida",62973,12,13275
"Minneola city, Florida",61549,12,45900
"Eustis city, Florida",46755,12,21350
"Lake Wales city, Florida",44186,12,38950
"Chipley city, Florida",29688,12,11975
"Vernon city, Florida",35417,12,74125
"Moore Haven city, Florida",31950,12,46550
"Green Cove Springs city, Florida",57009,12,27400
"Auburn city, Illinois",57465,17,02921
"Ottawa city, Illinois",51288,17,56926
"Gillespie city, Illinois",41624,17,29236
"Chicago Heights city, Illinois",50186,17,14026
"Treasure Island city, Florida",75423,12,72325
"Wilmington city, Illinois",56267,17,82101
"McHenry city, Illinois",75811,17,45694
"Oak Forest city, Illinois",76945,17,54638
"Palos Heights city, Illinois",89286,17,57381
"Rockford city, Illinois",44252,17,65000
"Carterville city, Illinois",59079,17,11514
"Gilman city, Illinois",52643,17,29275
"Chrisman city, Illinois",49091,17,14273
"Taylorville city, Illinois",39979,17,74574
"Elmhurst city, Illinois",118609,17,23620
"Kankakee city, Illinois",37894,17,38934
"Momence city, Illinois",49844,17,49893
"Belleville city, Illinois",48099,17,04845
"Savanna city, Illinois",31710,17,67821
"Plano city, Illinois",73233,17,60352
"Yorkville city, Illinois",97610,17,84038
"Macon city, Illinois",67188,17,45941
"Flora city, Illinois",47413,17,26454
"Oakland city, Illinois",54583,17,54781
"Orient city, Illinois",28958,17,56536
"Ava city, Illinois",47344,17,03103
"DeLand city, Florida",47925,12,16875
"Crescent City city, Florida",23553,12,15375
"Williston city, Florida",41574,12,77825
"Belleair Beach city, Florida",84028,12,05100
"Margate city, Florida",45594,12,43125
"Fellsmere city, Florida",27190,12,22100
"Sebastian city, Florida",53707,12,64825
"Lake Mary city, Florida",96983,12,38425
"Longwood city, Florida",65805,12,41250
"Huetter city, Idaho",34375,16,39070
"Ponderay city, Idaho",37155,16,64450
"Athol city, Idaho",40966,16,03700
"Harrison city, Idaho",44271,16,35200
"Post Falls city, Idaho",54021,16,64810
"Atomic City city, Idaho",33750,16,03970
"Aberdeen city, Idaho",46825,16,00100
"Pierce city, Idaho",41250,16,62740
"Bellevue city, Idaho",63867,16,06220
"Peck city, Idaho",48125,16,61840
"Ucon city, Idaho",61250,16,83350
"Boise City city, Idaho",60035,16,08830
"Meridian city, Idaho",71389,16,52120
"Malta city, Idaho",58750,16,50230
"Melba city, Idaho",39306,16,51850
"Victor city, Idaho",65652,16,84250
"Sanborn city, Minnesota",48068,27,58306
"Wabasso city, Minnesota",51375,27,67396
"Becker city, Minnesota",93498,27,04618
"Zimmerman city, Minnesota",77222,27,72238
"Eyota city, Minnesota",71650,27,20114
"Kent city, Minnesota",49583,27,32786
"Nashua city, Minnesota",45714,27,44944
"Rothsay city, Minnesota",61016,27,56014
"Elba city, Minnesota",43750,27,18386
"Rollingstone city, Minnesota",71875,27,55276
"Wood Lake city, Minnesota",49063,27,71446
"Tenstrike city, Minnesota",40250,27,64444
"Freeport city, Minnesota",65000,27,22652
"St. Cloud city, Minnesota",49135,27,56896
"Donaldson city, Minnesota",-666666666,27,16030
"Karlstad city, Minnesota",47917,27,32444
"Foreston city, Minnesota",57000,27,21824
"Bock city, Minnesota",43750,27,06814
"Milaca city, Minnesota",41801,27,42110
"Renville city, Minnesota",64148,27,53890
"Excelsior city, Minnesota",70000,27,20078
"Medicine Lake city, Minnesota",86563,27,41462
"Minnetrista city, Minnesota",171786,27,43306
"Arco city, Minnesota",46750,27,01972
"Ivanhoe city, Minnesota",45625,27,31526
"Tyler city, Minnesota",44969,27,66046
"Fergus Falls city, Minnesota",43528,27,20906
"Richville city, Minnesota",46250,27,54340
"Minnesota Lake city, Minnesota",56875,27,43198
"Wells city, Minnesota",46205,27,69106
"Oslo city, Minnesota",56667,27,48976
"Brooklyn Park city, Minnesota",73940,27,07966
"Woodland city, Minnesota",223125,27,71500
"Chanhassen city, Minnesota",124125,27,10918
"Minnetonka Beach city, Minnesota",225313,27,43270
"Tonka Bay city, Minnesota",133000,27,65164
"Vergas city, Minnesota",43750,27,66766
"Lake City city, Minnesota",57853,27,34172
"Lewisville city, Minnesota",47500,27,36818
"Center City city, Minnesota",76667,27,10576
"North Branch city, Minnesota",79826,27,46798
"Kandiyohi city, Minnesota",58636,27,32372
"Red Lake Falls city, Minnesota",49632,27,53476
"Milan city, Minnesota",38333,27,42146
"Okabena city, Minnesota",48750,27,48184
"New Baltimore city, Michigan",77730,26,57100
"St. Clair Shores city, Michigan",60805,26,70760
"Sterling Heights city, Michigan",64833,26,76460
"Onaway city, Michigan",28813,26,60680
"Niles city, Michigan",34486,26,57760
"Charlevoix city, Michigan",31885,26,14780
"Stillwater city, Minnesota",91350,27,62824
"Jeffers city, Minnesota",43214,27,31796
"Atwater city, Minnesota",54926,27,02692
"Mora city, Minnesota",41929,27,44044
"Madison Lake city, Minnesota",85750,27,39320
"Benson city, Minnesota",41063,27,05212
"Mapleview city, Minnesota",26250,27,40346
"Plummer city, Minnesota",57750,27,51712
"Coates city, Minnesota",61875,27,12376
"Clontarf city, Minnesota",67500,27,12124
"Ogema city, Minnesota",43750,27,48130
"Hilltop city, Minnesota",36023,27,29258
"Sturgeon Lake city, Minnesota",62500,27,63220
"Jordan city, Minnesota",74167,27,32174
"Henriette city, Minnesota",24375,27,28574
"Kerrick city, Minnesota",65714,27,32912
"Mazeppa city, Minnesota",67708,27,41282
"Brooklyn Center city, Minnesota",59550,27,07948
"Long Beach city, Minnesota",80000,27,37970
"Vining city, Minnesota",34583,27,67216
"Butterfield city, Minnesota",41250,27,08992
"Madelia city, Minnesota",43700,27,39230
"West Concord city, Minnesota",55625,27,69304
"Newfolden city, Minnesota",57361,27,45520
"East Gull Lake city, Minnesota",86161,27,17630
"Hackensack city, Minnesota",25662,27,26378
"Pillager city, Minnesota",44018,27,50902
"Plato city, Minnesota",52361,27,51460
"Cannon Falls city, Minnesota",65943,27,09730
"Evan city, Minnesota",36563,27,19880
"Goodhue city, Minnesota",71667,27,24398
"Northome city, Minnesota",42292,27,47122
"Ranier city, Minnesota",54861,27,53134
"Mahnomen city, Minnesota",38021,27,39392
"Chandler city, Minnesota",60917,27,10900
"Lengby city, Minnesota",52500,27,36404
"Hallock city, Minnesota",62625,27,26576
"Willmar city, Minnesota",47826,27,70420
"Kilkenny city, Minnesota",43021,27,33110
"Le Center city, Minnesota",54659,27,36134
"Kennedy city, Minnesota",47083,27,32732
"Louisburg city, Minnesota",-666666666,27,38258
"Marietta city, Minnesota",24821,27,40526
"Adrian city, Minnesota",59318,27,00262
"Ellsworth city, Minnesota",44432,27,18836
"Greenwood city, Minnesota",157188,27,25918
"Long Lake city, Minnesota",77778,27,38006
"St. Bonifacius city, Minnesota",79760,27,56770
"Wayzata city, Minnesota",86852,27,68818
"Columbia city, Mississippi",26858,28,15340
"Citronelle city, Alabama",41299,01,15064
"Mobile city, Alabama",42321,01,50000
"Bessemer city, Alabama",32301,01,05980
"Leeds city, Alabama",60863,01,41968
"Lipscomb city, Alabama",31629,01,43336
"Sumiton city, Alabama",44293,01,73848
"Jacksonville city, Alabama",41268,01,38272
"Weaver city, Alabama",57083,01,80352
"Bayou La Batre city, Alabama",44554,01,04684
"Carbon Hill city, Alabama",28864,01,12016
"Tuscaloosa city, Alabama",45268,01,77256
"Oneonta city, Alabama",39669,01,57000
"Prescott city, Arizona",55734,04,57380
"Craig city, Iowa",-666666666,19,16950
"Struble city, Iowa",63750,19,75945
"Anthon city, Iowa",55000,19,02350
"Bronson city, Iowa",64583,19,08650
"Sheldahl city, Iowa",68750,19,72345
"Princeton city, Iowa",70139,19,64740
"La Motte city, Iowa",68750,19,43050
"Maquoketa city, Iowa",44610,19,49215
"Preston city, Iowa",66458,19,64605
"Sabula city, Iowa",46484,19,69510
"Zwingle city, Iowa",48125,19,87690
"New Market city, Iowa",48523,19,56370
"Moorland city, Iowa",61875,19,53895
"Vincent city, Iowa",58750,19,81075
"Marengo city, Iowa",54180,19,49395
"Ayrshire city, Iowa",22917,19,04105
"Mallard city, Iowa",40625,19,48585
"Ames city, Iowa",48105,19,01855
"St. Anthony city, Iowa",32188,19,69780
"Dixon city, Iowa",60000,19,21540
"New Liberty city, Iowa",51750,19,56280
"Castana city, Iowa",57500,19,11530
"Melrose city, Iowa",44375,19,50970
"Clear Lake city, Iowa",57841,19,14025
"Meservey city, Iowa",59375,19,51420
"Bellevue city, Iowa",61071,19,05635
"St. Donatus city, Iowa",47188,19,69960
"Chariton city, Iowa",48676,19,12720
"Melvin city, Iowa",55938,19,51060
"Hospers city, Iowa",63542,19,37290
"Orange City city, Iowa",72857,19,59475
"Rock Valley city, Iowa",68766,19,68205
"Oakland city, Iowa",67222,19,58080
"Lancaster city, Kentucky",31917,21,43840
"Cynthiana city, Kentucky",33714,21,19432
"Robards city, Kentucky",57321,21,65874
"Rockport city, Kentucky",39875,21,66216
"Leitchfield city, Kentucky",31221,21,44686
"Columbia city, Kentucky",34960,21,16750
"Sturgis city, Kentucky",40980,21,74316
"Louisa city, Kentucky",27479,21,47854
"Willisburg city, Kentucky",60694,21,83424
"Williamsburg city, Kentucky",27342,21,83334
"Morgantown city, Kentucky",26581,21,53490
"Bromley city, Kentucky",42404,21,09856
"Independence city, Kentucky",81657,21,39142
"Blandville city, Kentucky",-666666666,21,07390
"Rochester city, Kentucky",60313,21,65982
"Albany city, Kentucky",18824,21,00694
"Corydon city, Kentucky",44107,21,17686
"Adairville city, Kentucky",39130,21,00298
"Auburn city, Kentucky",42132,21,02638
"Lewisburg city, Kentucky",32981,21,45064
"Russellville city, Kentucky",36840,21,67512
"Morehead city, Kentucky",29838,21,53418
"Park City city, Kentucky",45368,21,59232
"Junction City city, Kentucky",36708,21,41338
"Olmitz city, Kansas",38125,20,52750
"Syracuse city, Kansas",50163,20,69850
"Grinnell city, Kansas",46818,20,28900
"Waldo city, Kansas",31000,20,74575
"Marysville city, Kansas",43214,20,45050
"Waterville city, Kansas",53977,20,75950
"Culver city, Kansas",30250,20,16700
"Delia city, Kansas",55625,20,17525
"Mayetta city, Kansas",36750,20,45250
"Alexander city, Kansas",-666666666,20,01050
