NAME,B19013_001E,state,place
"Uhrichsville city, Ohio",39731.0,39,78176
"Geneva city, Ohio",38636.0,39,29610
"St. Clairsville city, Ohio",65655.0,39,69526
"Roby city, Texas",44297.0,48,62612
"Lakeport city, Texas",54519.0,48,40696
"Black Diamond city, Washington",94650.0,53,06330
"Crowell city, Texas",42841.0,48,17948
"Timpson city, Texas",33431.0,48,73076
"Holliday city, Texas",54063.0,48,34532
"Pecan Gap city, Texas",43864.0,48,56468
"Canadian city, Texas",59500.0,48,12412
"Moore Station city, Texas",32917.0,48,49272
"Tool city, Texas",43750.0,48,73352
"Cuero city, Texas",46061.0,48,18092
"Yorktown city, Texas",39521.0,48,80584
"Blue Mound city, Texas",60321.0,48,08860
"Brownsville city, Texas",36499.0,48,10768
"University Park city, Texas",214477.0,48,74492
"Van Alstyne city, Texas",63393.0,48,74924
"Odem city, Texas",49938.0,48,53376
"Chireno city, Texas",31964.0,48,14776
"Brenham city, Texas",44049.0,48,10156
"Buffalo city, Texas",44457.0,48,11116
"Donna city, Texas",29618.0,48,20884
"Liverpool city, Texas",39286.0,48,43120
"Eastland city, Texas",33056.0,48,22132
"Abernathy city, Texas",49527.0,48,00160
"East Tawakoni city, Texas",43021.0,48,22276
"Nocona city, Texas",36118.0,48,51648
"Newark city, Texas",45139.0,48,50772
"North Richland Hills city, Texas",68146.0,48,52356
"Leonard city, Texas",39554.0,48,42352
"Kendleton city, Texas",32778.0,48,38848
"Newton city, Texas",43611.0,48,51372
"Covington city, Virginia",39432.0,51,19728
"Norton city, Virginia",28071.0,51,57688
"Alexandria city, Virginia",96733.0,51,01000
"East Wenatchee city, Washington",52691.0,53,20155
"Mattawa city, Washington",53750.0,53,44165
"Millwood city, Washington",60563.0,53,45985
"Tieton city, Washington",46438.0,53,71400
"Granite Falls city, Washington",60259.0,53,27995
"Lake Stevens city, Washington",88594.0,53,37900
"Lynnwood city, Washington",59416.0,53,40840
"Snohomish city, Washington",66209.0,53,65170
"Kalama city, Washington",58148.0,53,34645
"Longview city, Washington",41470.0,53,40245
"McCleary city, Washington",49688.0,53,41225
"Garfield city, New Jersey",57161.0,34,25770
"Bridgeton city, New Jersey",35023.0,34,07600
"Lincoln city, Nebraska",55224.0,31,28000
"Oakland city, Nebraska",61250.0,31,35490
"Imperial city, Nebraska",60018.0,31,23690
"Ainsworth city, Nebraska",41064.0,31,00415
"Gordon city, Nebraska",35976.0,31,19350
"Superior city, Nebraska",36422.0,31,47815
"Benkelman city, Nebraska",41150.0,31,04230
"Osceola city, Nebraska",59583.0,31,37525
"Stromsburg city, Nebraska",56500.0,31,47465
"Kimball city, Nebraska",43063.0,31,25475
"Bridgeport city, Nebraska",47153.0,31,06295
"Gardner city, North Dakota",50625.0,38,29220
"Lawton city, North Dakota",-666666666.0,38,45300
"Park River city, North Dakota",49271.0,38,60900
"Knox city, North Dakota",137813.0,38,43260
"Leeds city, North Dakota",55833.0,38,45580
"Adams city, North Dakota",43750.0,38,00340
"Grace City city, North Dakota",40417.0,38,31740
"Trotwood city, Ohio",34948.0,39,77504
"Logan city, Ohio",37612.0,39,44632
"Warrensville Heights city, Ohio",34814.0,39,80990
"Westlake city, Ohio",83434.0,39,83622
"Union city, Ohio",71180.0,39,78470
"Hamilton city, Ohio",43280.0,39,33012
"Beachwood city, Ohio",89706.0,39,04500
"Highland Heights city, Ohio",106739.0,39,35252
"Maple Heights city, Ohio",41019.0,39,47306
"Wapakoneta city, Ohio",54818.0,39,80766
"Delaware city, Ohio",66035.0,39,21434
"Washington Court House city, Ohio",42732.0,39,81718
"New Franklin city, Ohio",70265.0,39,54562
"Ashtabula city, Ohio",29338.0,39,02638
"Martins Ferry city, Ohio",39846.0,39,48104
"Athens city, Ohio",27435.0,39,02736
"Maumee city, Ohio",70288.0,39,48342
"Dover city, Ohio",52875.0,39,22456
"Greenville city, Ohio",39294.0,39,32340
"Steubenville city, Ohio",35559.0,39,74608
"The Village of Indian Hill city, Ohio",210663.0,39,76582
"Kenton city, Ohio",40523.0,39,39886
"Englewood city, Ohio",58659.0,39,25396
"Madeira city, Ohio",112513.0,39,46312
"Levelland city, Texas",45082.0,48,42448
"Dalworthington Gardens city, Texas",114375.0,48,19084
"Euless city, Texas",63327.0,48,24768
"Fulshear city, Texas",175242.0,48,27876
"Orchard city, Texas",50833.0,48,54192
"Richmond city, Texas",37340.0,48,61892
"Simonton city, Texas",85357.0,48,67964
"Anton city, Texas",38188.0,48,03540
"Blanco city, Texas",48264.0,48,08536
"Johnson City city, Texas",46806.0,48,37780
"Woodbranch city, Texas",72361.0,48,80044
"Atlanta city, Texas",39000.0,48,04516
"Colonial Heights city, Virginia",53716.0,51,18448
"Norfolk city, Virginia",49146.0,51,57000
"Hopewell city, Virginia",40497.0,51,38424
"Hampton city, Virginia",54550.0,51,35000
"Harrisonburg city, Virginia",43893.0,51,35624
"Newport News city, Virginia",51884.0,51,56000
"Poquoson city, Virginia",96831.0,51,63768
"Lynchburg city, Virginia",43374.0,51,47672
"Radford city, Virginia",36743.0,51,65392
"Westport city, Washington",40663.0,53,77630
"Dublin city, Texas",47872.0,48,21484
"Stephenville city, Texas",46311.0,48,70208
"Brazoria city, Texas",50865.0,48,10072
"Freeport city, Texas",38420.0,48,27420
"Aquilla city, Texas",-666666666.0,48,03588
"Carthage city, Texas",50670.0,48,13108
"Uvalde city, Texas",41622.0,48,74588
"Azle city, Texas",65295.0,48,05168
"Baird city, Texas",44455.0,48,05336
"Arlington city, Texas",58502.0,48,04000
"Keller city, Texas",133266.0,48,38632
"River Oaks city, Texas",51840.0,48,62384
"Saginaw city, Texas",79625.0,48,64112
"Southlake city, Texas",230700.0,48,69032
"Blue Ridge city, Texas",50179.0,48,08872
"McKinney city, Texas",89964.0,48,45744
"Mobeetie city, Texas",61250.0,48,48852
"Quitaque city, Texas",37386.0,48,60176
"Garden Ridge city, Texas",131471.0,48,28248
"Mount Calm city, Texas",44250.0,48,49692
"Mason city, Texas",29880.0,48,46968
"Rankin city, Texas",71667.0,48,60668
"Cooper city, Texas",31529.0,48,16564
"Alamo city, Texas",39275.0,48,01576
"Edinburg city, Texas",46862.0,48,22660
"Penitas city, Texas",43438.0,48,56696
"Progreso Lakes city, Texas",92188.0,48,59642
"Mont Belvieu city, Texas",91728.0,48,49068
"Silsbee city, Texas",38448.0,48,67832
"Marquez city, Texas",43194.0,48,46752
"Duncanville city, Texas",55224.0,48,21628
"Wylie city, Texas",93637.0,48,80356
"La Porte city, Texas",72640.0,48,41440
"Taylor Lake Village city, Texas",129003.0,48,71960
"Woodbury city, New Jersey",53281.0,34,82120
"Newark city, New Jersey",35181.0,34,51000
"Bayonne city, New Jersey",59924.0,34,03580
"Jersey City city, New Jersey",65923.0,34,36000
"Henderson city, Nevada",69940.0,32,31900
"Brigantine city, New Jersey",71483.0,34,07810
"Sea Isle City city, New Jersey",77500.0,34,66390
"Overly city, North Dakota",33750.0,38,60380
"Venturia city, North Dakota",38750.0,38,81700
"Alexander city, North Dakota",87917.0,38,01180
"Scranton city, North Dakota",60938.0,38,71500
"Fort Yates city, North Dakota",51250.0,38,27860
"Balta city, North Dakota",-666666666.0,38,04580
"Calio city, North Dakota",-666666666.0,38,11580
"Cayuga city, North Dakota",48125.0,38,13020
"Havana city, North Dakota",-666666666.0,38,36140
"Rutland city, North Dakota",54375.0,38,69340
"Grenora city, North Dakota",73036.0,38,33500
"Dawson city, North Dakota",88333.0,38,18260
"Pettibone city, North Dakota",60357.0,38,62060
"Tuttle city, North Dakota",-666666666.0,38,80140
"Deering city, North Dakota",65625.0,38,18620
"Towner city, North Dakota",44417.0,38,79420
"Rhame city, North Dakota",70938.0,38,66300
"Kathryn city, North Dakota",42031.0,38,41500
"Sanborn city, North Dakota",67750.0,38,70380
"Sibley city, North Dakota",-666666666.0,38,72820
"Colfax city, North Dakota",96250.0,38,15180
"Mooreton city, North Dakota",57750.0,38,54220
"Kensal city, North Dakota",51500.0,38,42180
"Berlin city, North Dakota",-666666666.0,38,06300
"Marion city, North Dakota",41705.0,38,50780
"Mercer city, North Dakota",56250.0,38,52340
"Underwood city, North Dakota",68274.0,38,80660
"Milton city, North Dakota",72813.0,38,53020
"Epping city, North Dakota",105469.0,38,24540
"Wales city, North Dakota",75938.0,38,82940
"Cogswell city, North Dakota",58125.0,38,15100
"Milnor city, North Dakota",57778.0,38,52940
"Watford City city, North Dakota",79844.0,38,83860
"Steele city, North Dakota",45208.0,38,75780
"Balfour city, North Dakota",35000.0,38,04460
"Napoleon city, North Dakota",54219.0,38,55420
"Bantry city, North Dakota",-666666666.0,38,04740
"Kief city, North Dakota",-666666666.0,38,42660
"Selfridge city, North Dakota",42083.0,38,71660
"Bowbells city, North Dakota",81635.0,38,08500
"Lignite city, North Dakota",56875.0,38,46540
"Alsen city, North Dakota",-666666666.0,38,01740
"Medina city, North Dakota",46250.0,38,51860
"Montpelier city, North Dakota",63750.0,38,53980
"Streeter city, North Dakota",36250.0,38,76620
"Woodworth city, North Dakota",31250.0,38,87580
"Edgeley city, North Dakota",53333.0,38,22140
"Milford city, Ohio",46188.0,39,50176
"Springfield city, Ohio",37059.0,39,74118
"Green city, Ohio",74167.0,39,31860
"Whitehall city, Ohio",41022.0,39,84742
"Kent city, Ohio",36441.0,39,39872
"Fairfield city, Ohio",61042.0,39,25970
"Oxford city, Ohio",27238.0,39,59234
"Alliance city, Ohio",35020.0,39,01420
"Willowick city, Ohio",60801.0,39,85638
"Tiffin city, Ohio",41778.0,39,76778
"Cincinnati city, Ohio",38542.0,39,15000
"Falls Church city, Virginia",124796.0,51,27200
"South Bend city, Washington",36944.0,53,65625
"Gold Bar city, Washington",72188.0,53,27365
"Renton city, Washington",74756.0,53,57745
"Covington city, Washington",98687.0,53,15290
"Duvall city, Washington",156205.0,53,19035
"Federal Way city, Washington",66011.0,53,23515
"Maple Valley city, Washington",107299.0,53,43150
"Mercer Island city, Washington",142413.0,53,45005
"Camas city, Washington",106513.0,53,09480
"Washougal city, Washington",87283.0,53,76405
"Jourdanton city, Texas",60574.0,48,38116
"Queen City city, Texas",43516.0,48,60080
"Adrian city, Texas",-666666666.0,48,01324
"Hitchcock city, Texas",50732.0,48,34220
"Hondo city, Texas",52191.0,48,34676
"Encinal city, Texas",44375.0,48,24240
"Palestine city, Texas",38820.0,48,54708
"Byers city, Texas",46417.0,48,11644
"La Marque city, Texas",46302.0,48,41116
"Giddings city, Texas",44837.0,48,29432
"Naples city, Texas",36645.0,48,50316
"Goldthwaite city, Texas",42262.0,48,30056
"Savoy city, Texas",46641.0,48,66008
"El Paso city, Texas",45656.0,48,24000
"Fredericksburg city, Virginia",63274.0,51,29744
"Suffolk city, Virginia",70664.0,51,76432
"Emporia city, Virginia",30857.0,51,25808
"Charlottesville city, Virginia",58933.0,51,14968
"Ventnor City city, New Jersey",55484.0,34,75620
"Las Vegas city, New Mexico",27790.0,35,39940
"Lordsburg city, New Mexico",33945.0,35,42180
"Tucumcari city, New Mexico",23486.0,35,79910
"Elephant Butte city, New Mexico",38417.0,35,22720
"Anthony city, New Mexico",23378.0,35,03820
"Española city, New Mexico",,35,25170
"Elmira city, New York",33958.0,36,24229
"Jud city, North Dakota",26696.0,38,41180
"Kulm city, North Dakota",62656.0,38,43580
"Drayton city, North Dakota",70625.0,38,20340
"Sheyenne city, North Dakota",50625.0,38,72580
"Lehr city, North Dakota",43750.0,38,45740
"Wishek city, North Dakota",47321.0,38,87020
"Zeeland city, North Dakota",-666666666.0,38,88180
"Bergen city, North Dakota",-666666666.0,38,06180
"Richmond city, Missouri",41737.0,29,61670
"St. James city, Missouri",44417.0,29,64424
"Country Club Hills city, Missouri",26573.0,29,16822
"Dellwood city, Missouri",42729.0,29,19018
"Ferguson city, Missouri",41657.0,29,23986
"Hazelwood city, Missouri",53907.0,29,31276
"Kinloch city, Missouri",23000.0,29,38972
"Blackburn city, Missouri",35278.0,29,05950
"Marshall city, Missouri",39535.0,29,46316
"Waco city, Missouri",46875.0,29,76444
"Rosebud city, Missouri",39375.0,29,63110
"Cameron city, Missouri",47529.0,29,10828
"Leadwood city, Missouri",32438.0,29,41078
"Altenburg city, Missouri",60156.0,29,00928
"Frohna city, Missouri",40000.0,29,26092
"Moberly city, Missouri",39255.0,29,49034
"Sarcoxie city, Missouri",52019.0,29,65990
"Edgerton city, Missouri",62768.0,29,21250
"Kansas City city, Missouri",52405.0,29,38000
"Sweet Springs city, Missouri",39318.0,29,71890
"Farber city, Missouri",40000.0,29,23662
"Steele city, Missouri",37941.0,29,70558
"Wright City city, Missouri",55060.0,29,81124
"Windsor city, Missouri",40469.0,29,80350
"Braymer city, Missouri",36563.0,29,08038
"Polo city, Missouri",41094.0,29,58916
"Greenfield city, Missouri",26688.0,29,29206
"Lockwood city, Missouri",30865.0,29,43490
"Bernie city, Missouri",36268.0,29,04960
"Neelyville city, Missouri",24375.0,29,51446
"Moraine city, Ohio",50074.0,39,52010
"Oakwood city, Ohio",102159.0,39,57764
"Vandalia city, Ohio",54379.0,39,79492
"Sidney city, Ohio",50338.0,39,72424
"Lebanon city, Ohio",66754.0,39,42364
"Westerville city, Ohio",90443.0,39,83342
"Mason city, Ohio",96511.0,39,48188
"Niles city, Ohio",42355.0,39,55916
"Monroe city, Ohio",83275.0,39,51310
"Harrison city, Ohio",60688.0,39,33838
"Hudson city, Ohio",128638.0,39,36651
"Twinsburg city, Ohio",77021.0,39,78050
"Wauseon city, Ohio",54109.0,39,81928
"London city, Ohio",54836.0,39,44674
"Beavercreek city, Ohio",90953.0,39,04720
"Fairborn city, Ohio",46757.0,39,25914
"Wooster city, Ohio",46384.0,39,86548
"Wilmington city, Ohio",34608.0,39,85792
"McCamey city, Texas",43500.0,48,45432
"Plainview city, Texas",47245.0,48,57980
"Quanah city, Texas",38203.0,48,60044
"Everman city, Texas",40156.0,48,24912
"Nordheim city, Texas",49500.0,48,51792
"Colleyville city, Texas",175369.0,48,15988
"Haslet city, Texas",130192.0,48,32720
"Watauga city, Texas",70800.0,48,76672
"Georgetown city, Texas",71410.0,48,29336
"Hutto city, Texas",73764.0,48,35624
"Alamo Heights city, Texas",132313.0,48,01600
"Leakey city, Texas",25938.0,48,42004
"Shavano Park city, Texas",208021.0,48,67268
"Overton city, Texas",48393.0,48,54432
"Rio Grande City city, Texas",37582.0,48,62168
"Hamlin city, Texas",52639.0,48,31964
"Odessa city, Texas",63145.0,48,53388
"Petersburg city, Texas",44904.0,48,56996
"Dickens city, Texas",62750.0,48,20332
"Henrietta city, Texas",45469.0,48,33284
"O'Brien city, Texas",-666666666.0,48,53304
"Point city, Texas",31354.0,48,58532
"New Waverly city, Texas",28750.0,48,51396
"Big Lake city, Texas",70993.0,48,08212
"Eldorado city, Texas",47386.0,48,22960
"Mineral Wells city, Texas",39370.0,48,48684
"Staples city, Texas",71250.0,48,70052
"Ronceverte city, West Virginia",41797.0,54,70156
"Glen Dale city, West Virginia",49531.0,54,31492
"Lewisburg city, West Virginia",32029.0,54,46636
"Copperas Cove city, Texas",52715.0,48,16624
"Pittsburg city, Texas",36798.0,48,57908
"Granite Shoals city, Texas",51683.0,48,30584
"Spur city, Texas",39519.0,48,69848
"Cotulla city, Texas",54087.0,48,17216
"Silverton city, Texas",35125.0,48,67904
"Gatesville city, Texas",37800.0,48,29168
"Bulverde city, Texas",103750.0,48,11224
"Clifton city, Texas",44847.0,48,15472
"Littlefield city, Texas",39615.0,48,43024
"Mexia city, Texas",35092.0,48,47916
"San Angelo city, Texas",49066.0,48,64472
"Brazos Bend city, Texas",128125.0,48,10087
"San Augustine city, Texas",31875.0,48,65024
"Daingerfield city, Texas",39150.0,48,18464
"Taylor Landing city, Texas",101667.0,48,71966
"Gregory city, Texas",49911.0,48,31064
"Mathis city, Texas",35125.0,48,47040
"Wills Point city, Texas",40660.0,48,79564
"Austin city, Texas",67462.0,48,05000
"Bedford city, Texas",66636.0,48,07132
"Bremond city, Texas",24265.0,48,10144
"Goldsmith city, Texas",35625.0,48,30044
"Argyle city, Texas",146667.0,48,03768
"Glen Rose city, Texas",34808.0,48,29876
"Zavalla city, Texas",28810.0,48,80728
"Tatum city, Texas",43875.0,48,71924
"Hackensack city, New Jersey",67188.0,34,28680
"Perth Amboy city, New Jersey",53011.0,34,58200
"Ogdensburg city, New York",42144.0,36,54485
"Hornell city, New York",41861.0,36,35672
"Corning city, New York",49539.0,36,18256
"Sherrill city, New York",63204.0,36,66993
"Dorris city, California",30231.0,06,19584
"Pismo Beach city, California",88003.0,06,57414
"Tulelake city, California",27750.0,06,80686
"Palo Alto city, California",157120.0,06,55282
"Shafter city, California",42205.0,06,71106
"England city, Arkansas",38333.0,05,21730
"Martinez city, California",102966.0,06,46114
"Pittsburg city, California",70770.0,06,57456
"Walnut Creek city, California",96851.0,06,83346
"Half Moon Bay city, California",122691.0,06,31708
"Los Banos city, California",53901.0,06,44028
"Daly City city, California",90335.0,06,17918
"Westmorland city, California",33846.0,06,84606
"Clayton city, California",152581.0,06,13882
"Concord city, California",81961.0,06,16000
"San Ramon city, California",151026.0,06,68378
"Amador City city, California",42500.0,06,01514
"Sutter Creek city, California",46897.0,06,77392
"Anderson city, California",38915.0,06,02042
"Redding city, California",50579.0,06,59920
"Placerville city, California",57353.0,06,57540
"Jackson city, California",45368.0,06,36980
"Plymouth city, California",58571.0,06,57834
"Bishop city, California",44797.0,06,06798
"Harrington city, Delaware",39675.0,10,33120
"Ferrysburg city, Michigan",69613.0,26,27960
"Grand Haven city, Michigan",55636.0,26,33340
"Riverview city, Michigan",57442.0,26,68880
"Taylor city, Michigan",47370.0,26,79000
"Eaton Rapids city, Michigan",40536.0,26,24540
"Coopersville city, Michigan",54774.0,26,18020
"Sturgis city, Michigan",40392.0,26,76960
"Holland city, Michigan",55769.0,26,38640
"Norton Shores city, Michigan",59209.0,26,59140
"Escanaba city, Michigan",35176.0,26,26360
"Gladstone city, Michigan",45956.0,26,32300
"Flat Rock city, Michigan",61691.0,26,28360
"Davison city, Michigan",46278.0,26,19880
"Harrisville city, Michigan",28500.0,26,36860
"Alma city, Michigan",33135.0,26,01540
"Bad Axe city, Michigan",38012.0,26,04740
"Saginaw city, Michigan",29885.0,26,70520
"Hudson city, Michigan",49118.0,26,39720
"Nappanee city, Indiana",52744.0,18,52020
"Brazil city, Indiana",37992.0,18,07174
"Muncie city, Indiana",33616.0,18,51876
"Bluffton city, Indiana",42201.0,18,06220
"Elwood city, Indiana",40122.0,18,21070
"Kinross city, Iowa",43750.0,19,41475
"Richland city, Iowa",60556.0,19,66720
"Searsboro city, Iowa",40000.0,19,71355
"Emmetsburg city, Iowa",49307.0,19,25590
"Grant city, Iowa",36389.0,19,32295
"Diagonal city, Iowa",46667.0,19,21270
"Kellerton city, Iowa",41563.0,19,40350
"Collins city, Iowa",53750.0,19,15195
"Persia city, Iowa",52500.0,19,62445
"Franklin city, Iowa",61500.0,19,28740
"Badger city, Iowa",56477.0,19,04195
"Colo city, Iowa",62917.0,19,15240
"Gilbert city, Iowa",87375.0,19,30630
"Ferguson city, Iowa",45625.0,19,27255
"Liscomb city, Iowa",56875.0,19,45660
"McIntire city, Iowa",46875.0,19,48045
"Bondurant city, Iowa",82332.0,19,07390
"Georgetown city, South Carolina",30972.0,45,28870
"Lake City city, South Carolina",32179.0,45,39310
"Loris city, South Carolina",32763.0,45,42730
"Florence city, South Carolina",48091.0,45,25810
"Conway city, South Carolina",39957.0,45,16405
"Myrtle Beach city, South Carolina",40525.0,45,49075
"Box Elder city, South Dakota",52793.0,46,06620
"Castlewood city, South Dakota",63250.0,46,10500
"Lake Norden city, South Dakota",62143.0,46,35460
"Newell city, South Dakota",46563.0,46,44860
"Menno city, South Dakota",35833.0,46,41980
"Parkston city, South Dakota",55313.0,46,48460
"Bridgewater city, South Dakota",60417.0,46,07180
"Montrose city, South Dakota",55500.0,46,43500
"White River city, South Dakota",33625.0,46,71340
"North Myrtle Beach city, South Carolina",57930.0,45,51280
"Johnsonville city, South Carolina",53750.0,45,37105
"Coatesville city, Pennsylvania",39577.0,42,14712
"Walterboro city, South Carolina",30359.0,45,74275
"North Augusta city, South Carolina",56811.0,45,50695
"Camden city, South Carolina",47554.0,45,10855
"Greer city, South Carolina",57630.0,45,30985
"Inman city, South Carolina",32194.0,45,35755
"Landrum city, South Carolina",45417.0,45,40075
"Westminster city, South Carolina",34000.0,45,76165
"Columbia city, South Carolina",45663.0,45,16000
"Bishopville city, South Carolina",22667.0,45,06310
"Norfork city, Arkansas",35000.0,05,50000
"Manteca city, California",69255.0,06,45484
"Ripon city, California",83489.0,06,61026
"San Jose city, California",104234.0,06,68000
"San Francisco city, California",104552.0,06,67000
"Santa Clara city, California",116257.0,06,69084
"Cotton Plant city, Arkansas",19079.0,05,15550
"Pocahontas city, Arkansas",35793.0,05,56540
"Lavaca city, Arkansas",55833.0,05,38890
"Taylor city, Arkansas",35250.0,05,68660
"Melbourne city, Arkansas",37372.0,05,45080
"Fort Smith city, Arkansas",40004.0,05,24550
"Calion city, Arkansas",60019.0,05,10600
"Johnson city, Arkansas",64919.0,05,35500
"Mayflower city, Arkansas",49493.0,05,44750
"McNeil city, Arkansas",27500.0,05,43100
"Clinton city, Arkansas",35833.0,05,14260
"Fairfield Bay city, Arkansas",39153.0,05,22660
"Greenwood city, Arkansas",61075.0,05,28780
"Augusta city, Arkansas",27206.0,05,02740
"Norphlet city, Arkansas",41645.0,05,50060
"Elm Springs city, Arkansas",77083.0,05,21430
"Searcy city, Arkansas",40044.0,05,63020
"Eureka Springs city, Arkansas",32308.0,05,22240
"Carlisle city, Arkansas",45329.0,05,11500
"Mountain View city, Arkansas",28718.0,05,47540
"Bridgman city, Michigan",73472.0,26,10580
"Kingsford city, Michigan",42426.0,26,43300
"Imlay City city, Michigan",36099.0,26,40320
"Grayling city, Michigan",31823.0,26,34640
"Jackson city, Michigan",33404.0,26,41420
"Milan city, Michigan",70227.0,26,53920
"Springfield city, Minnesota",49750.0,27,61816
"Canby city, Minnesota",47012.0,27,09604
"Red Wing city, Minnesota",53154.0,27,53620
"Avoca city, Minnesota",50833.0,27,03052
"Wanamingo city, Minnesota",58929.0,27,67972
"International Falls city, Minnesota",41108.0,27,31040
"Bejou city, Minnesota",46250.0,27,04672
"St. Leo city, Minnesota",60833.0,27,57202
"Onamia city, Minnesota",32750.0,27,48310
"Kenyon city, Minnesota",57500.0,27,32840
"Dumont city, Minnesota",-666666666.0,27,17090
"Zumbrota city, Minnesota",51250.0,27,72328
"Littlefork city, Minnesota",48333.0,27,37592
"Brewster city, Minnesota",53661.0,27,07660
"Dundee city, Minnesota",41875.0,27,17144
"Braham city, Minnesota",44732.0,27,07282
"Cottonwood city, Minnesota",53060.0,27,13564
"Goodridge city, Minnesota",45000.0,27,24470
"Morris city, Minnesota",49875.0,27,44242
"Murdock city, Minnesota",51563.0,27,44818
"Heron Lake city, Minnesota",51250.0,27,28700
"Lakefield city, Minnesota",54750.0,27,34316
"Cleveland city, Minnesota",62917.0,27,11872
"Odessa city, Minnesota",40250.0,27,48058
"Deerwood city, Minnesota",33068.0,27,15346
"Racine city, Minnesota",63750.0,27,52882
"Waltham city, Minnesota",73333.0,27,67918
"Evansville city, Minnesota",49028.0,27,19898
"Kensington city, Minnesota",41250.0,27,32768
"Holt city, Minnesota",72813.0,27,29870
"Hawley city, Minnesota",72778.0,27,27746
"Ulen city, Minnesota",47222.0,27,66136
"Breezy Point city, Minnesota",68102.0,27,07516
"Adams city, Minnesota",58333.0,27,00190
"Sargeant city, Minnesota",42500.0,27,58576
"Le Sueur city, Minnesota",57414.0,27,36746
"South St. Paul city, Minnesota",60588.0,27,61492
"Twin Valley city, Minnesota",42500.0,27,65938
"Brunswick city, Maryland",76708.0,24,10900
"Van Horne city, Iowa",63750.0,19,80400
"Vinton city, Iowa",51178.0,19,81210
"Woodburn city, Iowa",36250.0,19,86880
"Goldfield city, Iowa",44000.0,19,31530
"Arcadia city, Iowa",58125.0,19,02485
"Watauga city, Tennessee",40833.0,47,78240
"St. Joseph city, Tennessee",35268.0,47,66160
"Medon city, Tennessee",43500.0,47,47020
"Mitchellville city, Tennessee",33036.0,47,49460
"Watertown city, Tennessee",46857.0,47,78320
"Ramer city, Tennessee",41705.0,47,61520
"Cedar Hill city, Tennessee",40000.0,47,11980
"Soddy-Daisy city, Tennessee",44803.0,47,69560
"Crane city, Texas",71989.0,48,17516
"Paradise city, Texas",43438.0,48,55056
"O'Donnell city, Texas",47500.0,48,53436
"Kaufman city, Texas",42610.0,48,38488
"Warren city, Pennsylvania",41816.0,42,81000
"Heppner city, Oregon",50769.0,41,33550
"Garibaldi city, Oregon",41083.0,41,28000
"Manzanita city, Oregon",52917.0,41,45700
"Rockaway Beach city, Oregon",44167.0,41,62900
"Tillamook city, Oregon",32949.0,41,73700
"Echo city, Oregon",46125.0,41,22200
"Dayton city, Oregon",59350.0,41,18250
"Jordan Valley city, Oregon",33929.0,41,37850
"Vale city, Oregon",37216.0,41,76600
"Lostine city, Oregon",64167.0,41,43900
"Lincoln City city, Oregon",38010.0,41,42600
"St. Helens city, Oregon",48311.0,41,64600
"Vernonia city, Oregon",52500.0,41,77250
"Coquille city, Oregon",32389.0,41,15350
"Pittsburgh city, Pennsylvania",45831.0,42,61000
"Nanticoke city, Pennsylvania",39188.0,42,52584
"Altoona city, Pennsylvania",40536.0,42,02184
"Allentown city, Pennsylvania",40490.0,42,02000
"Parker city, Pennsylvania",38889.0,42,57976
"Lake Village city, Arkansas",38553.0,05,38170
"Portland city, Arkansas",33393.0,05,56750
"Mitchellville city, Arkansas",17976.0,05,46190
"Watson city, Arkansas",21389.0,05,73550
"Bella Vista city, Arkansas",66094.0,05,04840
"Southside city, Arkansas",40812.0,05,65630
"Sherwood city, Arkansas",61032.0,05,63800
"Wrightsville city, Arkansas",24632.0,05,76970
"Magnolia city, Arkansas",34366.0,05,43460
"Waldo city, Arkansas",27292.0,05,72350
"Marianna city, Arkansas",18664.0,05,44120
"Hoxie city, Arkansas",27332.0,05,33580
"Clarksville city, Arkansas",35811.0,05,14140
"Hamburg city, Iowa",39615.0,19,33780
"Riverton city, Iowa",49375.0,19,67575
"Hayesville city, Iowa",36250.0,19,35445
"North English city, Iowa",47981.0,19,57225
"Reinbeck city, Iowa",56000.0,19,66315
"Thornburg city, Iowa",45625.0,19,77835
"Mitchell city, Iowa",50714.0,19,52905
"Middletown city, Iowa",50313.0,19,51735
"Logan city, Iowa",61293.0,19,46155
"Fort Madison city, Iowa",42282.0,19,28605
"Exira city, Iowa",41731.0,19,26265
"Buck Grove city, Iowa",-666666666.0,19,09145
"Dow City city, Iowa",33594.0,19,22215
"North Liberty city, Iowa",81978.0,19,57360
"West Branch city, Iowa",61667.0,19,83595
"Marysville city, Iowa",43625.0,19,50070
"Allerton city, Iowa",45257.0,19,01270
"Corydon city, Iowa",50043.0,19,16635
"West Point city, Iowa",51343.0,19,84585
"Thayer city, Iowa",-666666666.0,19,77565
"Martinsburg city, Iowa",53750.0,19,49935
"Sibley city, Iowa",54375.0,19,72975
"Indianola city, Iowa",59077.0,19,38280
"Duncombe city, Iowa",39167.0,19,22755
"Lehigh city, Iowa",42222.0,19,44265
"Wallingford city, Iowa",50833.0,19,81975
"Imogene city, Iowa",58333.0,19,38055
"Woden city, Iowa",39583.0,19,86700
"Gibson city, Iowa",44250.0,19,30540
"Smithland city, Kentucky",38125.0,21,71382
"Crab Orchard city, Kentucky",23203.0,21,17956
"Calhoun city, Kentucky",38636.0,21,11854
"Sacramento city, Kentucky",30357.0,21,67638
"Smiths Grove city, Kentucky",48073.0,21,71454
"Midway city, Kentucky",60500.0,21,52140
"Catlettsburg city, Kentucky",29266.0,21,13420
