NAME,B19013_001E,state,place
"Booneville city, Mississippi",41992,28,07780
"Brandon city, Mississippi",85911,28,08300
"Brookhaven city, Mississippi",33851,28,08820
"Byram city, Mississippi",68819,28,10140
"Canton city, Mississippi",33634,28,11100
"Carthage city, Mississippi",37147,28,11780
"Charleston city, Mississippi",31239,28,12900
"Clarksdale city, Mississippi",30711,28,13820
"Cleveland city, Mississippi",37757,28,14260
"Clinton city, Mississippi",65781,28,14420
"Collins city, Mississippi",28906,28,15140
"Columbia city, Mississippi",24007,28,15340
"Columbus city, Mississippi",34488,28,15380
"Corinth city, Mississippi",37671,28,15700
"Crystal Springs city, Mississippi",41964,28,17060
"Diamondhead city, Mississippi",65601,28,19100
"D'Iberville city, Mississippi",51594,28,19180
"Drew city, Mississippi",19522,28,20020
"Durant city, Mississippi",22567,28,20500
"Ellisville city, Mississippi",27618,28,22020
"Eupora city, Mississippi",38472,28,23420
"Fayette city, Mississippi",22839,28,24500
"Florence city, Mississippi",84186,28,24980
"Flowood city, Mississippi",73654,28,25100
"Forest city, Mississippi",45274,28,25340
"Fulton city, Mississippi",39962,28,26300
"Gautier city, Mississippi",49497,28,26860
"Greenville city, Mississippi",32066,28,29180
"Greenwood city, Mississippi",28221,28,29340
"Grenada city, Mississippi",34771,28,29460
"Gulfport city, Mississippi",41250,28,29700
"Hattiesburg city, Mississippi",38293,28,31020
"Hazlehurst city, Mississippi",27717,28,31220
"Hernando city, Mississippi",64240,28,31780
"Hollandale city, Mississippi",33382,28,32900
"Holly Springs city, Mississippi",41610,28,33100
"Horn Lake city, Mississippi",54783,28,33700
"Houston city, Mississippi",29937,28,33900
"Indianola city, Mississippi",32043,28,34740
"Itta Bena city, Mississippi",25104,28,35260
"Iuka city, Mississippi",38750,28,35300
"Jackson city, Mississippi",39969,28,36000
"Kosciusko city, Mississippi",27490,28,38320
"Laurel city, Mississippi",33149,28,39640
"Leland city, Mississippi",40561,28,40280
"Lexington city, Mississippi",31150,28,40600
"Long Beach city, Mississippi",65964,28,41680
"Louisville city, Mississippi",34654,28,42280
"Lucedale city, Mississippi",26813,28,42440
"Lumberton city, Mississippi",25214,28,42640
"McComb city, Mississippi",32515,28,43280
"Macon city, Mississippi",25930,28,44240
"Madison city, Mississippi",119662,28,44520
"Magee city, Mississippi",27045,28,44600
"Magnolia city, Mississippi",31581,28,44680
"Marks city, Mississippi",32500,28,45240
"Mendenhall city, Mississippi",31524,28,46600
"Meridian city, Mississippi",31198,28,46640
"Moorhead city, Mississippi",28378,28,48760
"Morton city, Mississippi",33508,28,49080
"Moss Point city, Mississippi",43471,28,49240
"Mound Bayou city, Mississippi",20833,28,49320
"Natchez city, Mississippi",29162,28,50440
"Nettleton city, Mississippi",43105,28,50880
"New Albany city, Mississippi",42154,28,51000
"Newton city, Mississippi",29595,28,51720
"Ocean Springs city, Mississippi",63653,28,53520
"Okolona city, Mississippi",24786,28,53680
"Olive Branch city, Mississippi",81860,28,54040
"Oxford city, Mississippi",51096,28,54840
"Pascagoula city, Mississippi",43243,28,55360
"Pass Christian city, Mississippi",57011,28,55400
"Pearl city, Mississippi",54615,28,55760
"Petal city, Mississippi",55407,28,56800
"Philadelphia city, Mississippi",37551,28,56960
"Picayune city, Mississippi",33192,28,57160
"Pontotoc city, Mississippi",49036,28,59160
"Poplarville city, Mississippi",34815,28,59480
"Port Gibson city, Mississippi",27813,28,59560
"Purvis city, Mississippi",33568,28,60480
"Quitman city, Mississippi",35192,28,60720
"Raymond city, Mississippi",50368,28,61160
"Richland city, Mississippi",47619,28,62400
"Ridgeland city, Mississippi",64034,28,62520
"Ripley city, Mississippi",54647,28,62600
"Rolling Fork city, Mississippi",38558,28,63560
"Rosedale city, Mississippi",15955,28,63720
"Ruleville city, Mississippi",50486,28,64200
"Saltillo city, Mississippi",75105,28,64840
"Senatobia city, Mississippi",57543,28,66440
"Shaw city, Mississippi",25397,28,67000
"Shelby city, Mississippi",26762,28,67040
"Southaven city, Mississippi",67157,28,69280
"Starkville city, Mississippi",34391,28,70240
"Tupelo city, Mississippi",58887,28,74840
"Verona city, Mississippi",36795,28,76560
"Vicksburg city, Mississippi",37995,28,76720
"Water Valley city, Mississippi",42083,28,78000
"Waveland city, Mississippi",46250,28,78200
"Waynesboro city, Mississippi",22450,28,78360
"West Point city, Mississippi",31018,28,79120
"Wiggins city, Mississippi",48784,28,80160
"Winona city, Mississippi",27091,28,80760
"Yazoo City city, Mississippi",30092,28,81520
"Adrian city, Missouri",44931,29,00244
"Advance city, Missouri",48672,29,00262
"Alba city, Missouri",42857,29,00496
"Albany city, Missouri",43182,29,00514
"Alexandria city, Missouri",42188,29,00604
"Alma city, Missouri",72841,29,00802
"Altenburg city, Missouri",57768,29,00928
"Alton city, Missouri",38828,29,00964
"Amoret city, Missouri",57813,29,01072
"Amsterdam city, Missouri",38226,29,01090
"Anderson city, Missouri",48542,29,01198
"Annapolis city, Missouri",24375,29,01270
"Appleton City city, Missouri",36389,29,01522
"Arbyrd city, Missouri",29063,29,01630
"Arcadia city, Missouri",41875,29,01648
"Archie city, Missouri",60167,29,01702
"Armstrong city, Missouri",27075,29,01954
"Arnold city, Missouri",63755,29,01972
"Asbury city, Missouri",65893,29,02098
"Ash Grove city, Missouri",37000,29,02188
"Ashland city, Missouri",82200,29,02242
"Atlanta city, Missouri",43750,29,02422
"Aurora city, Missouri",39142,29,02548
"Auxvasse city, Missouri",48861,29,02638
"Ava city, Missouri",46132,29,02674
"Avondale city, Missouri",44107,29,02800
"Ballwin city, Missouri",107806,29,03160
"Baring city, Missouri",-666666666,29,03322
"Barnard city, Missouri",-666666666,29,03340
"Barnett city, Missouri",40625,29,03376
"Bates City city, Missouri",64250,29,03556
"Battlefield city, Missouri",74159,29,03592
"Bella Villa city, Missouri",53800,29,04114
"Bell City city, Missouri",16625,29,04132
"Belle city, Missouri",45368,29,04150
"Bellefontaine Neighbors city, Missouri",42714,29,04222
"Bellerive Acres city, Missouri",102212,29,04248
"Bellflower city, Missouri",48125,29,04330
"Belton city, Missouri",67213,29,04384
"Benton city, Missouri",84688,29,04798
"Berger city, Missouri",53125,29,04888
"Berkeley city, Missouri",36050,29,04906
"Bernie city, Missouri",38274,29,04960
"Bertrand city, Missouri",46111,29,04996
"Bethany city, Missouri",34000,29,05068
"Beverly Hills city, Missouri",47500,29,05248
"Bevier city, Missouri",49000,29,05266
"Billings city, Missouri",39028,29,05626
"Birch Tree city, Missouri",17163,29,05734
"Bismarck city, Missouri",40104,29,05878
"Blackburn city, Missouri",50500,29,05950
"Black Jack city, Missouri",57115,29,06004
"Blackwater city, Missouri",79286,29,06148
"Blairstown city, Missouri",39821,29,06238
"Bland city, Missouri",34500,29,06256
"Bloomfield city, Missouri",39777,29,06382
"Bloomsdale city, Missouri",73026,29,06454
"Blue Springs city, Missouri",78516,29,06652
"Bogard city, Missouri",61250,29,06832
"Bolckow city, Missouri",35625,29,06922
"Bolivar city, Missouri",37233,29,06976
"Bonne Terre city, Missouri",33807,29,07102
"Boonville city, Missouri",46227,29,07318
"Bosworth city, Missouri",46250,29,07426
"Bourbon city, Missouri",49911,29,07534
"Bowling Green city, Missouri",35477,29,07660
"Brandsville city, Missouri",-666666666,29,07948
"Branson city, Missouri",45669,29,07966
"Branson West city, Missouri",29250,29,07989
"Brashear city, Missouri",39375,29,08002
"Braymer city, Missouri",47159,29,08038
"Breckenridge city, Missouri",35625,29,08128
"Breckenridge Hills city, Missouri",39973,29,08164
"Brentwood city, Missouri",81692,29,08236
"Bridgeton city, Missouri",64808,29,08398
"Bronaugh city, Missouri",45417,29,08614
"Brookfield city, Missouri",47692,29,08650
"Browning city, Missouri",-666666666,29,08884
"Brunswick city, Missouri",38250,29,09046
"Bucklin city, Missouri",45625,29,09388
"Buckner city, Missouri",77412,29,09424
"Buffalo city, Missouri",24459,29,09514
"Bunceton city, Missouri",35521,29,09658
"Bunker city, Missouri",21250,29,09694
"Burlington Junction city, Missouri",32639,29,09838
"Butler city, Missouri",32331,29,10054
"Butterfield city, Missouri",60000,29,10144
"Byrnes Mill city, Missouri",86888,29,10240
"Cabool city, Missouri",31810,29,10288
"Cainsville city, Missouri",45833,29,10342
"Calhoun city, Missouri",33438,29,10450
"California city, Missouri",43693,29,10468
"Callao city, Missouri",29750,29,10486
"Calverton Park city, Missouri",56359,29,10612
"Camden city, Missouri",66250,29,10738
"Camden Point city, Missouri",91071,29,10792
"Camdenton city, Missouri",39091,29,10810
"Cameron city, Missouri",51607,29,10828
"Campbell city, Missouri",39671,29,10864
"Canalou city, Missouri",43750,29,11026
"Canton city, Missouri",41479,29,11134
"Cape Girardeau city, Missouri",48055,29,11242
"Cardwell city, Missouri",19844,29,11350
"Carl Junction city, Missouri",68636,29,11368
"Carrollton city, Missouri",36786,29,11566
"Carterville city, Missouri",41528,29,11638
"Carthage city, Missouri",41378,29,11656
"Caruthersville city, Missouri",33922,29,11692
"Carytown city, Missouri",55625,29,11728
"Cassville city, Missouri",38857,29,11890
"Center city, Missouri",47321,29,12592
"Centerview city, Missouri",51458,29,12682
"Centerville city, Missouri",34722,29,12718
"Centralia city, Missouri",61353,29,12898
"Chaffee city, Missouri",43816,29,12988
"Chamois city, Missouri",39063,29,13060
"Charlack city, Missouri",44960,29,13330
"Charleston city, Missouri",32813,29,13366
"Chesterfield city, Missouri",124551,29,13600
"Chillicothe city, Missouri",48699,29,13690
"Chula city, Missouri",37250,29,13852
"Clarence city, Missouri",30125,29,13978
"Clark city, Missouri",47500,29,14068
"Clarksburg city, Missouri",22250,29,14140
"Clarksdale city, Missouri",47750,29,14158
"Clarkson Valley city, Missouri",202750,29,14176
"Clarksville city, Missouri",65500,29,14194
"Clarkton city, Missouri",26944,29,14212
"Clayton city, Missouri",117593,29,14572
"Clearmont city, Missouri",55938,29,14662
"Cleveland city, Missouri",73080,29,14770
"Clever city, Missouri",58011,29,14788
"Clifton Hill city, Missouri",-666666666,29,14896
"Clinton city, Missouri",45096,29,14986
"Coffey city, Missouri",29250,29,15274
"Cole Camp city, Missouri",44375,29,15436
"Columbia city, Missouri",57463,29,15670
"Concordia city, Missouri",53250,29,16102
"Conway city, Missouri",29728,29,16192
"Cool Valley city, Missouri",52917,29,16228
"Cooter city, Missouri",31000,29,16336
"Corder city, Missouri",71250,29,16408
"Cottleville city, Missouri",131618,29,16678
"Country Club Hills city, Missouri",40142,29,16822
"Cowgill city, Missouri",39861,29,16984
"Craig city, Missouri",-666666666,29,17056
"Crane city, Missouri",40208,29,17074
"Creighton city, Missouri",49107,29,17164
"Crestwood city, Missouri",102045,29,17218
"Creve Coeur city, Missouri",100810,29,17272
"Crocker city, Missouri",45000,29,17344
"Cross Timbers city, Missouri",47885,29,17524
"Crystal City city, Missouri",59577,29,17632
"Crystal Lake Park city, Missouri",134063,29,17650
"Crystal Lakes city, Missouri",66250,29,17660
"Cuba city, Missouri",33447,29,17668
"Curryville city, Missouri",45139,29,17902
"Dardenne Prairie city, Missouri",134784,29,18253
"Dearborn city, Missouri",38984,29,18658
"Deepwater city, Missouri",35625,29,18730
"Dellwood city, Missouri",52688,29,19018
"Delta city, Missouri",52083,29,19072
"Desloge city, Missouri",49940,29,19216
"De Soto city, Missouri",41515,29,19252
"Des Peres city, Missouri",194286,29,19270
"De Witt city, Missouri",-666666666,29,19378
"Dexter city, Missouri",42521,29,19396
"Dixon city, Missouri",36406,29,19630
"Doniphan city, Missouri",32250,29,19792
"Doolittle city, Missouri",39514,29,19828
"Downing city, Missouri",30750,29,19990
"Drexel city, Missouri",52708,29,20134
"Dudley city, Missouri",41250,29,20296
"Duenweg city, Missouri",39844,29,20314
"East Lynne city, Missouri",48750,29,20980
"Easton city, Missouri",50170,29,21034
"East Prairie city, Missouri",29306,29,21052
"Edgar Springs city, Missouri",40625,29,21214
"Edgerton city, Missouri",49135,29,21250
"Edina city, Missouri",38636,29,21322
"Edmundson city, Missouri",44602,29,21376
"Eldon city, Missouri",40120,29,21484
"El Dorado Springs city, Missouri",30572,29,21502
"Ellington city, Missouri",29545,29,21844
"Ellisville city, Missouri",89951,29,21898
"Ellsinore city, Missouri",43670,29,21916
"Elmer city, Missouri",28750,29,21988
"Elmo city, Missouri",53056,29,22024
"Elsberry city, Missouri",44238,29,22114
"Eminence city, Missouri",36667,29,22276
"Emma city, Missouri",66563,29,22312
"Essex city, Missouri",55938,29,22600
"Eureka city, Missouri",112622,29,22834
"Everton city, Missouri",37031,29,22996
"Ewing city, Missouri",44464,29,23032
"Excelsior Springs city, Missouri",68679,29,23086
"Exeter city, Missouri",51250,29,23122
"Fairfax city, Missouri",46771,29,23266
"Fair Grove city, Missouri",64259,29,23338
"Fair Play city, Missouri",28281,29,23428
"Farber city, Missouri",46250,29,23662
"Farmington city, Missouri",45859,29,23752
"Fayette city, Missouri",46484,29,23842
"Fenton city, Missouri",97356,29,23950
"Ferguson city, Missouri",40195,29,23986
"Festus city, Missouri",62850,29,24094
"Fillmore city, Missouri",36705,29,24184
"Fisk city, Missouri",48125,29,24328
"Fleming city, Missouri",60000,29,24562
"Flint Hill city, Missouri",69000,29,24688
"Flordell Hills city, Missouri",30660,29,24706
"Florissant city, Missouri",58516,29,24778
"Foley city, Missouri",33750,29,24886
"Fordland city, Missouri",39375,29,25012
"Forest City city, Missouri",42386,29,25066
"Foristell city, Missouri",99250,29,25120
"Forsyth city, Missouri",39025,29,25192
"Frankford city, Missouri",43750,29,25552
"Franklin city, Missouri",32500,29,25624
"Fredericktown city, Missouri",45717,29,25768
"Freeman city, Missouri",72734,29,25894
"Fremont Hills city, Missouri",112321,29,25957
"Frohna city, Missouri",63333,29,26092
"Frontenac city, Missouri",200625,29,26110
"Fulton city, Missouri",51855,29,26182
"Gainesville city, Missouri",12222,29,26218
"Galena city, Missouri",27625,29,26254
"Gallatin city, Missouri",37961,29,26308
"Galt city, Missouri",24792,29,26362
"Garden City city, Missouri",57545,29,26434
"Gasconade city, Missouri",48750,29,26578
"Gerald city, Missouri",49886,29,26866
"Gideon city, Missouri",36125,29,26974
"Gilliam city, Missouri",36250,29,27028
"Gilman City city, Missouri",43750,29,27064
"Gladstone city, Missouri",65477,29,27190
"Glasgow city, Missouri",47589,29,27208
"Glenaire city, Missouri",78750,29,27262
"Glendale city, Missouri",147685,29,27334
"Golden City city, Missouri",41103,29,27676
"Goodman city, Missouri",36806,29,27874
"Gower city, Missouri",57768,29,28036
"Grain Valley city, Missouri",81429,29,28090
"Granby city, Missouri",42791,29,28108
"Grandin city, Missouri",31953,29,28180
"Grandview city, Missouri",48233,29,28324
"Greencastle city, Missouri",36875,29,29116
"Green City city, Missouri",31488,29,29134
"Greendale city, Missouri",42031,29,29152
"Greenfield city, Missouri",30667,29,29206
"Green Park city, Missouri",67102,29,29324
"Green Ridge city, Missouri",53875,29,29332
"Greentop city, Missouri",53333,29,29422
"Greenville city, Missouri",34615,29,29476
"Greenwood city, Missouri",94069,29,29494
"Hale city, Missouri",46477,29,29908
"Hallsville city, Missouri",57500,29,29998
"Hamilton city, Missouri",55855,29,30034
"Hannibal city, Missouri",47500,29,30214
"Hardin city, Missouri",47000,29,30322
"Harrisonville city, Missouri",51460,29,30610
"Hartville city, Missouri",26806,29,30754
"Hawk Point city, Missouri",37500,29,31024
"Hayti city, Missouri",23198,29,31132
"Hayti Heights city, Missouri",25227,29,31168
"Hazelwood city, Missouri",54061,29,31276
"Henrietta city, Missouri",38333,29,31654
"Herculaneum city, Missouri",77734,29,31708
"Hermann city, Missouri",55161,29,31762
"Hermitage city, Missouri",24904,29,31780
"Higbee city, Missouri",53000,29,31924
"Higginsville city, Missouri",65027,29,31960
"High Hill city, Missouri",60000,29,31996
"Highlandville city, Missouri",48580,29,32068
"Hillsboro city, Missouri",57782,29,32248
"Holcomb city, Missouri",47500,29,32536
"Holden city, Missouri",52448,29,32572
"Hollister city, Missouri",46496,29,32662
"Holt city, Missouri",58889,29,32752
"Holts Summit city, Missouri",72947,29,32770
"Homestown city, Missouri",-666666666,29,32824
"Hopkins city, Missouri",38500,29,33004
"Hornersville city, Missouri",41705,29,33076
"Houston city, Missouri",33750,29,33238
"Houstonia city, Missouri",-666666666,29,33256
"Houston Lake city, Missouri",71750,29,33292
"Howardville city, Missouri",14500,29,33364
"Humansville city, Missouri",37857,29,33706
"Hunnewell city, Missouri",37500,29,33760
"Huntleigh city, Missouri",250001,29,33850
"Huntsville city, Missouri",44464,29,33886
"Hurdland city, Missouri",35179,29,33904
"Hurley city, Missouri",46875,29,33922
"Iberia city, Missouri",48462,29,34228
"Independence city, Missouri",53996,29,35000
"Irondale city, Missouri",-666666666,29,35396
"Iron Mountain Lake city, Missouri",26971,29,35450
"Ironton city, Missouri",37546,29,35468
"Jackson city, Missouri",70179,29,35648
"Jamesport city, Missouri",38523,29,36332
"Jasper city, Missouri",47946,29,36512
"Jefferson City city, Missouri",56781,29,37000
"Jennings city, Missouri",29237,29,37178
"Jonesburg city, Missouri",71250,29,37574
"Joplin city, Missouri",46849,29,37592
"Kahoka city, Missouri",40313,29,37790
"Kansas City city, Missouri",60042,29,38000
"Kearney city, Missouri",92462,29,38072
"Kennett city, Missouri",50127,29,38306
"Keytesville city, Missouri",34886,29,38468
"Kidder city, Missouri",49167,29,38522
"Kimberling City city, Missouri",52750,29,38612
"Kimmswick city, Missouri",36250,29,38684
"King City city, Missouri",42917,29,38774
"Kingston city, Missouri",43500,29,38846
"Kingsville city, Missouri",60750,29,38918
"Kinloch city, Missouri",28125,29,38972
"Kirksville city, Missouri",37362,29,39026
"Kirkwood city, Missouri",98637,29,39044
"Knob Noster city, Missouri",49531,29,39188
"Knox City city, Missouri",40833,29,39278
"La Belle city, Missouri",35461,29,39512
"Laclede city, Missouri",40313,29,39566
"Laddonia city, Missouri",46250,29,39602
"Ladue city, Missouri",250001,29,39656
"La Grange city, Missouri",49375,29,39764
"Lake Annette city, Missouri",42917,29,39845
"Lake Lafayette city, Missouri",40568,29,39952
"Lake Lotawana city, Missouri",143306,29,39980
"Lake Ozark city, Missouri",74094,29,40034
"Lake St. Louis city, Missouri",106098,29,40043
"Lakeshire city, Missouri",55093,29,40088
"Lakeside city, Missouri",-666666666,29,40142
"Lake Tapawingo city, Missouri",85469,29,40196
"Lake Waukomis city, Missouri",98654,29,40322
"Lake Winnebago city, Missouri",159583,29,40340
"Lamar city, Missouri",32156,29,40376
"Lamar Heights city, Missouri",32045,29,40430
"La Monte city, Missouri",44688,29,40520
"Lancaster city, Missouri",33375,29,40610
"La Plata city, Missouri",44408,29,40682
"Laredo city, Missouri",40000,29,40736
"La Russell city, Missouri",31875,29,40790
"Lathrop city, Missouri",59555,29,40826
"Laurie city, Missouri",37228,29,40916
"Lawson city, Missouri",66063,29,40988
"Leadington city, Missouri",32167,29,41024
"Leadwood city, Missouri",41875,29,41078
"Lebanon city, Missouri",40885,29,41168
"Lee's Summit city, Missouri",98960,29,41348
"Leeton city, Missouri",46250,29,41402
"Levasy city, Missouri",63500,29,41762
"Lexington city, Missouri",75551,29,41870
"Liberal city, Missouri",40625,29,41906
"Liberty city, Missouri",81352,29,42032
"Licking city, Missouri",30147,29,42464
"Lilbourn city, Missouri",33813,29,42536
"Lincoln city, Missouri",54250,29,42608
"Linn city, Missouri",47045,29,43238
"Linn Creek city, Missouri",39167,29,43274
"Linneus city, Missouri",46250,29,43292
"Lockwood city, Missouri",40750,29,43490
"Lohman city, Missouri",68393,29,43652
"Lone Jack city, Missouri",105815,29,43760
"Louisiana city, Missouri",43424,29,44174
"Lowry City city, Missouri",38750,29,44282
"McFall city, Missouri",-666666666,29,45020
"Macon city, Missouri",42019,29,45326
"Madison city, Missouri",43750,29,45470
"Maitland city, Missouri",46750,29,45596
"Malden city, Missouri",33998,29,45614
"Manchester city, Missouri",82875,29,45668
"Mansfield city, Missouri",28042,29,45740
"Maplewood city, Missouri",52420,29,45830
"Marble Hill city, Missouri",35278,29,45848
"Marceline city, Missouri",43000,29,45866
"Marionville city, Missouri",47340,29,46172
"Marquand city, Missouri",34236,29,46244
"Marshall city, Missouri",45979,29,46316
"Marshfield city, Missouri",57254,29,46388
"Marston city, Missouri",31957,29,46406
"Marthasville city, Missouri",98688,29,46424
"Maryland Heights city, Missouri",78982,29,46586
"Maryville city, Missouri",39768,29,46640
"Matthews city, Missouri",36917,29,46730
"Maysville city, Missouri",47019,29,46946
"Mayview city, Missouri",73750,29,46964
"Meadville city, Missouri",61667,29,47036
"Memphis city, Missouri",38094,29,47270
"Mendon city, Missouri",51563,29,47288
"Merriam Woods city, Missouri",45625,29,47520
"Meta city, Missouri",36250,29,47594
"Mexico city, Missouri",43669,29,47648
"Miami city, Missouri",39375,29,47684
"Milan city, Missouri",42829,29,48062
"Miller city, Missouri",42614,29,48242
"Mindenmines city, Missouri",-666666666,29,48566
"Miner city, Missouri",37279,29,48656
"Missouri City city, Missouri",41042,29,48980
"Moberly city, Missouri",40989,29,49034
"Mokane city, Missouri",78480,29,49070
"Moline Acres city, Missouri",41250,29,49088
"Monett city, Missouri",39469,29,49196
"Monroe City city, Missouri",47033,29,49394
"Montgomery City city, Missouri",44659,29,49574
"Montrose city, Missouri",51042,29,49664
"Morehouse city, Missouri",39107,29,49898
"Morley city, Missouri",38750,29,49988
"Morrison city, Missouri",34375,29,50060
"Mosby city, Missouri",43750,29,50168
"Moscow Mills city, Missouri",51318,29,50204
"Mound City city, Missouri",53792,29,50312
"Mountain Grove city, Missouri",34474,29,50402
"Mountain View city, Missouri",47500,29,50438
"Mount Vernon city, Missouri",38400,29,50672
"Napoleon city, Missouri",68281,29,51140
"Naylor city, Missouri",29271,29,51302
"Neck City city, Missouri",61250,29,51356
"Neelyville city, Missouri",18750,29,51446
"Nelson city, Missouri",55341,29,51500
"Neosho city, Missouri",45471,29,51572
"Nevada city, Missouri",42126,29,51644
"New Bloomfield city, Missouri",62955,29,51680
"Newburg city, Missouri",19464,29,51716
"New Cambria city, Missouri",31875,29,51734
"New Florence city, Missouri",48173,29,51770
"New Franklin city, Missouri",43523,29,51824
"New Hampton city, Missouri",33125,29,51860
"New Haven city, Missouri",60619,29,51914
"New London city, Missouri",47500,29,52058
"New Madrid city, Missouri",39271,29,52076
"New Melle city, Missouri",82188,29,52148
"Niangua city, Missouri",35806,29,52418
"Nixa city, Missouri",66264,29,52616
"Noel city, Missouri",33417,29,52742
"Norborne city, Missouri",58550,29,52760
"Normandy city, Missouri",33339,29,52796
"North Kansas City city, Missouri",36806,29,53102
"Northmoor city, Missouri",69167,29,53174
"Northwoods city, Missouri",37143,29,53408
"Norwood city, Missouri",32344,29,53454
"Novinger city, Missouri",35625,29,53534
"Oak Grove city, Missouri",66923,29,53624
"Oakland city, Missouri",106597,29,53750
"Odessa city, Missouri",80481,29,54038
"O'Fallon city, Missouri",96157,29,54074
"Old Monroe city, Missouri",83309,29,54416
"Olivette city, Missouri",92984,29,54650
"Olympian Village city, Missouri",50769,29,54686
"Oran city, Missouri",48750,29,54758
"Oregon city, Missouri",53977,29,54848
"Oronogo city, Missouri",77188,29,54920
"Orrick city, Missouri",63264,29,54938
"Osage Beach city, Missouri",50579,29,55244
"Osborn city, Missouri",75306,29,55352
"Osceola city, Missouri",32917,29,55388
"Otterville city, Missouri",34432,29,55478
"Overland city, Missouri",47124,29,55550
"Owensville city, Missouri",43007,29,55640
"Ozark city, Missouri",62169,29,55766
"Pacific city, Missouri",47733,29,55910
"Pagedale city, Missouri",26426,29,55964
"Palmyra city, Missouri",55257,29,56036
"Paris city, Missouri",50625,29,56144
"Park Hills city, Missouri",46427,29,56272
"Parkville city, Missouri",173047,29,56288
"Parma city, Missouri",50375,29,56342
"Parnell city, Missouri",35938,29,56360
"Pasadena Hills city, Missouri",84375,29,56396
"Pattonsburg city, Missouri",30000,29,56558
"Peculiar city, Missouri",81528,29,56756
"Perry city, Missouri",39792,29,57080
"Perryville city, Missouri",50774,29,57116
"Pevely city, Missouri",65958,29,57278
"Pickering city, Missouri",48750,29,57404
"Piedmont city, Missouri",36535,29,57422
"Pierce City city, Missouri",39018,29,57494
"Pilot Grove city, Missouri",48173,29,57602
"Pilot Knob city, Missouri",38833,29,57656
"Pine Lawn city, Missouri",23310,29,57800
"Pineville city, Missouri",27500,29,57818
"Platte City city, Missouri",58039,29,58178
"Platte Woods city, Missouri",102500,29,58196
"Plattsburg city, Missouri",54301,29,58250
"Pleasant Hill city, Missouri",76593,29,58394
"Pleasant Hope city, Missouri",51944,29,58448
"Pleasant Valley city, Missouri",61633,29,58520
"Polo city, Missouri",39148,29,58916
"Poplar Bluff city, Missouri",36219,29,59096
"Portage Des Sioux city, Missouri",68750,29,59150
"Portageville city, Missouri",32787,29,59186
"Potosi city, Missouri",33865,29,59330
"Prairie Home city, Missouri",38250,29,59726
"Princeton city, Missouri",41111,29,59942
"Purcell city, Missouri",35417,29,60140
"Purdin city, Missouri",56250,29,60158
"Purdy city, Missouri",35368,29,60176
"Puxico city, Missouri",51576,29,60284
"Queen City city, Missouri",41094,29,60356
"Qulin city, Missouri",27500,29,60428
"Raymore city, Missouri",90362,29,60752
"Raytown city, Missouri",59049,29,60788
"Rea city, Missouri",53750,29,60842
"Reeds Spring city, Missouri",43529,29,61112
"Republic city, Missouri",58972,29,61238
"Rich Hill city, Missouri",41277,29,61418
"Richland city, Missouri",42060,29,61562
"Richmond city, Missouri",58967,29,61670
"Richmond Heights city, Missouri",95972,29,61706
"Ridgeway city, Missouri",31500,29,61904
"Risco city, Missouri",43750,29,61994
"Riverside city, Missouri",42703,29,62156
"Rocheport city, Missouri",46500,29,62498
"Rockaway Beach city, Missouri",48828,29,62570
"Rock Hill city, Missouri",78529,29,62660
"Rock Port city, Missouri",48594,29,62696
"Rockville city, Missouri",29000,29,62786
"Rogersville city, Missouri",49764,29,62894
"Rolla city, Missouri",37426,29,62912
"Rosebud city, Missouri",54583,29,63110
"Rosendale city, Missouri",-666666666,29,63200
"Russellville city, Missouri",47188,29,63704
"St. Ann city, Missouri",49358,29,63956
"St. Charles city, Missouri",75516,29,64082
"St. Clair city, Missouri",36711,29,64136
"Ste. Genevieve city, Missouri",52407,29,64180
"St. James city, Missouri",45126,29,64424
"St. John city, Missouri",55231,29,64478
"St. Joseph city, Missouri",50540,29,64550
"St. Louis city, Missouri",48751,29,65000
"St. Martins city, Missouri",71339,29,65018
"St. Mary city, Missouri",58750,29,65034
"St. Paul city, Missouri",134350,29,65108
"St. Peters city, Missouri",83624,29,65126
"St. Robert city, Missouri",47143,29,65144
"Salem city, Missouri",31575,29,65234
"Salisbury city, Missouri",46773,29,65450
"Sarcoxie city, Missouri",39063,29,65990
"Savannah city, Missouri",45727,29,66044
"Schell City city, Missouri",24583,29,66134
"Scott City city, Missouri",50729,29,66368
"Sedalia city, Missouri",44487,29,66440
"Seligman city, Missouri",39375,29,66530
"Senath city, Missouri",33750,29,66638
"Seneca city, Missouri",38780,29,66674
"Seymour city, Missouri",41979,29,66800
"Shelbina city, Missouri",43906,29,67178
"Shelbyville city, Missouri",43382,29,67196
"Sheldon city, Missouri",36875,29,67214
"Shrewsbury city, Missouri",75556,29,67700
"Sikeston city, Missouri",46029,29,67790
"Skidmore city, Missouri",41250,29,68132
"Slater city, Missouri",35469,29,68204
"Smithton city, Missouri",41691,29,68384
"Smithville city, Missouri",90909,29,68420
"Sparta city, Missouri",56250,29,69302
"Spickard city, Missouri",22875,29,69464
"Springfield city, Missouri",39991,29,70000
"Stanberry city, Missouri",54375,29,70270
"Steele city, Missouri",29844,29,70558
"Steelville city, Missouri",37167,29,70576
"Stewartsville city, Missouri",56250,29,70738
"Stockton city, Missouri",36875,29,70828
"Stotts City city, Missouri",52813,29,70990
"Stoutland city, Missouri",-666666666,29,71008
