NAME,B19013_001E,state,place
"Mustang city, Oklahoma",68837,40,50100
"Hallsburg city, Texas",75875,48,31880
"Leroy city, Texas",67500,48,42400
"Del City city, Oklahoma",42245,40,19900
"Medford city, Oklahoma",54333,40,47300
"Bethany city, Oklahoma",45446,40,05700
"Choctaw city, Oklahoma",68907,40,14200
"Edmond city, Oklahoma",74632,40,23200
"Warr Acres city, Oklahoma",43524,40,78500
"Claremore city, Oklahoma",40206,40,14700
"Marietta city, Oklahoma",41481,40,46500
"Kaw City city, Oklahoma",43125,40,38800
"Stillwater city, Oklahoma",29093,40,70300
"Lindsay city, Oklahoma",34238,40,43150
"Pauls Valley city, Oklahoma",38923,40,57550
"Konawa city, Oklahoma",32167,40,40200
"Elk City city, Oklahoma",58363,40,23500
"Lexington city, Oklahoma",44605,40,42700
"Noble city, Oklahoma",53672,40,52150
"Elgin city, Oklahoma",73594,40,23450
"Newcastle city, Oklahoma",78144,40,51150
"Healdton city, Oklahoma",41313,40,33350
"Bartlesville city, Oklahoma",50418,40,04450
"Yale city, Oklahoma",32708,40,82500
"Lawton city, Oklahoma",43674,40,41850
"Commerce city, Oklahoma",30101,40,16500
"Wynnewood city, Oklahoma",33125,40,82400
"Snyder city, Oklahoma",35192,40,68400
"Wetumka city, Oklahoma",24000,40,80500
"Checotah city, Oklahoma",32848,40,13650
"Eufaula city, Oklahoma",31441,40,24650
"Tualatin city, Oregon",71896,41,74950
"Phoenix city, Oregon",35683,41,57500
"Rogue River city, Oregon",32353,41,63450
"Seaside city, Oregon",36373,41,65950
"Lyons city, Oregon",57750,41,44300
"Columbia City city, Oregon",62275,41,14750
"Antelope city, Oregon",21250,41,02250
"Shaniko city, Oregon",-666666666,41,66700
"Metolius city, Oregon",40114,41,47750
"Yoncalla city, Oregon",32500,41,84600
"Ione city, Oregon",51406,41,36400
"Scappoose city, Oregon",63175,41,65500
"Millersburg city, Oregon",71333,41,48300
"Beaver Falls city, Pennsylvania",30372,42,04792
"Connellsville city, Pennsylvania",28618,42,15776
"Cannon Beach city, Oregon",49565,41,10850
"Wilkes-Barre city, Pennsylvania",31248,42,85152
"New Castle city, Pennsylvania",31557,42,53368
"St. Marys city, Pennsylvania",49014,42,67344
"McKeesport city, Pennsylvania",26271,42,46256
"Scranton city, Pennsylvania",38232,42,69000
"Jeannette city, Pennsylvania",41395,42,37784
"New Kensington city, Pennsylvania",40148,42,53736
"Nanticoke city, Pennsylvania",35289,42,52584
"Waupaca city, Wisconsin",45433,55,84375
"Greenfield city, Wisconsin",52075,55,31175
"Monroe city, Wisconsin",42467,55,53750
"Independence city, Wisconsin",42102,55,36800
"Platteville city, Wisconsin",41867,55,63250
"Fort Atkinson city, Wisconsin",46602,55,26675
"Jefferson city, Wisconsin",50016,55,37900
"Neenah city, Wisconsin",54618,55,55750
"Bloomer city, Wisconsin",41949,55,08225
"Park Falls city, Wisconsin",34219,55,61200
"Fennimore city, Wisconsin",46378,55,25600
"Washburn city, Wisconsin",37708,55,83525
"Wisconsin Rapids city, Wisconsin",35775,55,88200
"Mineral Point city, Wisconsin",50234,55,53100
"Rhinelander city, Wisconsin",35745,55,67200
"Shullsburg city, Wisconsin",42946,55,73825
"Milton city, Wisconsin",53046,55,52200
"Westby city, Wisconsin",45929,55,85475
"Chippewa Falls city, Wisconsin",39247,55,14575
"Cornell city, Wisconsin",39167,55,17100
"Brookfield city, Wisconsin",95956,55,10025
"Brillion city, Wisconsin",63510,55,09725
"Mosinee city, Wisconsin",58056,55,54500
"Worland city, Wyoming",39904,56,84925
"Green River city, Wyoming",70469,56,33740
"Cody city, Wyoming",56659,56,15760
"Torrington city, Wyoming",41959,56,77530
"Evanston city, Wyoming",45313,56,25620
"Rock Springs city, Wyoming",71044,56,67235
"Douglas city, Wyoming",64946,56,21125
"Laramie city, Wyoming",40240,56,45050
"Casper city, Wyoming",57964,56,13150
"Jonesburg city, Missouri",36679,29,37574
"Anderson city, Missouri",40000,29,01198
"Vandalia city, Missouri",35868,29,75688
"Bloomfield city, Missouri",37760,29,06382
"Dudley city, Missouri",32500,29,20296
"Oak Grove city, Missouri",50911,29,53624
"Lake Lotawana city, Missouri",90221,29,39980
"Dexter city, Missouri",31906,29,19396
"Lexington city, Missouri",39182,29,41870
"Wood Heights city, Missouri",56250,29,80767
"Columbia city, Missouri",45221,29,15670
"Ironton city, Missouri",26958,29,35468
"Smithville city, Missouri",72708,29,68420
"Nelson city, Missouri",42500,29,51500
"Walnut Grove city, Missouri",31736,29,76840
"Palmyra city, Missouri",41341,29,56036
"Bowling Green city, Missouri",34963,29,07660
"Bucklin city, Missouri",38182,29,09388
"Meadville city, Missouri",48333,29,47036
"Neosho city, Missouri",36055,29,51572
"Otterville city, Missouri",39375,29,55478
"Springfield city, Missouri",33769,29,70000
"Leeton city, Missouri",38594,29,41402
"Clarksville city, Missouri",40625,29,14194
"New Cambria city, Missouri",30000,29,51734
"Fulton city, Missouri",41275,29,26182
"Cuba city, Missouri",28864,29,17668
"Mendon city, Missouri",34688,29,47288
"Salisbury city, Missouri",32768,29,65450
"Gerald city, Missouri",40583,29,26866
"Union city, Missouri",43985,29,74626
"Rockaway Beach city, Missouri",30167,29,62570
"Lockwood city, Missouri",28250,29,43490
"Bernie city, Missouri",33077,29,04960
"Neelyville city, Missouri",21354,29,51446
"Seligman city, Missouri",26534,29,66530
"Birch Tree city, Missouri",15347,29,05734
"Ewing city, Missouri",36607,29,23032
"Miami city, Missouri",-666666666,29,47684
"Rea city, Missouri",59375,29,60842
"Foley city, Missouri",33750,29,24886
"Plattsburg city, Missouri",47125,29,58250
"Kirksville city, Missouri",27402,29,39026
"Stotts City city, Missouri",-666666666,29,70990
"Wheeling city, Missouri",37188,29,79180
"Velda City city, Missouri",33819,29,75796
"Osage Beach city, Missouri",37473,29,55244
"Chillicothe city, Missouri",36235,29,13690
"Reeds Spring city, Missouri",37188,29,61112
"Golden City city, Missouri",29219,29,27676
"Liberal city, Missouri",34102,29,41906
"Stockton city, Missouri",32938,29,70828
"Kennett city, Missouri",29569,29,38306
"Miller city, Missouri",36023,29,48242
"Newburg city, Missouri",18889,29,51716
"Cool Valley city, Missouri",48611,29,16228
"Crestwood city, Missouri",65547,29,17218
"Flordell Hills city, Missouri",29250,29,24706
"Rock Hill city, Missouri",64306,29,62660
"St. Ann city, Missouri",38234,29,63956
"Lake Ozark city, Missouri",48250,29,40034
"Oronogo city, Missouri",66016,29,54920
"Carrollton city, Missouri",30739,29,11566
"East Lynne city, Missouri",35750,29,20980
"Arnold city, Missouri",60535,29,01972
"Laredo city, Missouri",30208,29,40736
"Brashear city, Missouri",28750,29,08002
"Hamilton city, Missouri",32632,29,30034
"Bosworth city, Missouri",33056,29,07426
"Iron Mountain Lake city, Missouri",25670,29,35450
"New Franklin city, Missouri",29219,29,51824
"Butler city, Missouri",29477,29,10054
"Poplar Bluff city, Missouri",31675,29,59096
"Cainsville city, Missouri",30694,29,10342
"Pleasant Hope city, Missouri",34107,29,58448
"Easton city, Missouri",56250,29,21034
"Paris city, Missouri",35347,29,56144
"Edgar Springs city, Missouri",30000,29,21214
"Brentwood city, Missouri",72903,29,08236
"Charlack city, Missouri",49904,29,13330
"Chesterfield city, Missouri",97090,29,13600
"Clayton city, Missouri",88250,29,14572
"Greendale city, Missouri",43667,29,29152
"Huntleigh city, Missouri",144375,29,33850
"Kirkwood city, Missouri",77917,29,39044
"Excelsior Springs city, Missouri",48523,29,23086
"Hornersville city, Missouri",35417,29,33076
"Coffey city, Missouri",29583,29,15274
"Parnell city, Missouri",40357,29,56360
"Fleming city, Missouri",56250,29,24562
"Orrick city, Missouri",55938,29,54938
"Crane city, Missouri",29088,29,17074
"Cardwell city, Missouri",28150,29,11350
"Senath city, Missouri",32500,29,66638
"Jackson city, Missouri",53997,29,35648
"Sturgeon city, Missouri",45250,29,71224
"Downing city, Missouri",31250,29,19990
"Greentop city, Missouri",40833,29,29422
"Hopkins city, Missouri",33250,29,33004
"Maryville city, Missouri",30103,29,46640
"Callao city, Missouri",27292,29,10486
"Billings city, Missouri",37368,29,05626
"Helena city, Montana",52288,30,35600
"White Sulphur Springs city, Montana",34219,30,80050
"Boulder city, Montana",41875,30,08575
"Missoula city, Montana",42389,30,50200
"Dillon city, Montana",32180,30,20800
"Thompson Falls city, Montana",30556,30,73825
"Judith Gap city, Montana",36250,30,40000
"Townsend city, Montana",48125,30,74575
"Polson city, Montana",33013,30,58750
"Columbia Falls city, Montana",47157,30,16600
"Edgar city, Nebraska",40313,31,14450
"Fairfield city, Nebraska",34375,31,16445
"Wilber city, Nebraska",49464,31,52960
"Seward city, Nebraska",61338,31,44420
"Central City city, Nebraska",40638,31,08535
"Waverly city, Nebraska",82500,31,51770
"Fremont city, Nebraska",48056,31,17670
"Fairbury city, Nebraska",38125,31,16410
"Sargent city, Nebraska",29943,31,43685
"Syracuse city, Nebraska",49844,31,48235
"Caliente city, Nevada",54250,32,08500
"Winnemucca city, Nevada",73106,32,84800
"Yerington city, Nevada",39489,32,85400
"Fallon city, Nevada",37848,32,24100
"Carson City, Nevada",47948,32,09700
"Lovelock city, Nevada",33636,32,43000
"Boulder City city, Nevada",58573,32,06500
"Henderson city, Nevada",64277,32,31900
"Absecon city, New Jersey",63320,34,00100
"Linwood city, New Jersey",84021,34,40530
"Lambertville city, New Jersey",89955,34,38610
"Somers Point city, New Jersey",51752,34,68430
"Summit city, New Jersey",136491,34,71430
"Bordentown city, New Jersey",70000,34,06670
"Ventnor City city, New Jersey",49548,34,75620
"Hackensack city, New Jersey",56222,34,28680
"Alamogordo city, New Mexico",46364,35,01780
"Roswell city, New Mexico",41465,35,64930
"Gallup city, New Mexico",38646,35,28460
"Rome city, New York",44348,36,63418
"Long Beach city, New York",84256,36,43335
"Hamlet city, North Carolina",34528,37,29160
"Creedmoor city, North Carolina",66818,37,15320
"Dunn city, North Carolina",29552,37,18320
"Hendersonville city, North Carolina",34620,37,30720
"Morganton city, North Carolina",38782,37,44400
"Leonard city, North Dakota",57708,38,45980
"West Fargo city, North Dakota",71516,38,84780
"Zap city, North Dakota",39375,38,88140
"Mylo city, North Dakota",87500,38,55220
"Berthold city, North Dakota",72031,38,06460
"Makoti city, North Dakota",39688,38,49820
"Ryder city, North Dakota",-666666666,38,69460
"Regan city, North Dakota",-666666666,38,65980
"Sentinel Butte city, North Dakota",51607,38,71780
"Glenfield city, North Dakota",36250,38,30660
"Hillsboro city, North Dakota",43929,38,38100
"Hurdsfield city, North Dakota",81250,38,39580
"Northwood city, North Dakota",39219,38,58300
"Elliott city, North Dakota",-666666666,38,23340
"Fargo city, North Dakota",48060,38,25700
"Frontier city, North Dakota",120208,38,28720
"Harwood city, North Dakota",93125,38,35940
"Kindred city, North Dakota",67750,38,42780
"Reile's Acres city, North Dakota",126250,38,66040
"Carpio city, North Dakota",53000,38,12260
"Des Lacs city, North Dakota",77500,38,19300
"Pisek city, North Dakota",34545,38,62780
"Center city, North Dakota",65000,38,13180
"Harvey city, North Dakota",37200,38,35900
"Bisbee city, North Dakota",52750,38,07180
"Sarles city, North Dakota",-666666666,38,70780
"Enderlin city, North Dakota",52083,38,24260
"Rocklake city, North Dakota",36250,38,67500
"Finley city, North Dakota",53409,38,26420
"Oxbow city, North Dakota",145208,38,60480
"Hazen city, North Dakota",77275,38,36780
"St. John city, North Dakota",30417,38,69980
"Douglas city, North Dakota",52917,38,20020
"Hankinson city, North Dakota",51522,38,34900
"Valley City city, North Dakota",52176,38,81180
"Leith city, North Dakota",59375,38,45860
"Abercrombie city, North Dakota",77917,38,00100
"Haynes city, North Dakota",-666666666,38,36540
"Wilmington city, North Carolina",43855,37,74440
"Reidsville city, North Carolina",35599,37,55900
"Raeford city, North Carolina",29212,37,54580
"Grafton city, North Dakota",44926,38,31820
"Esmond city, North Dakota",31250,38,24780
"Minnewaukan city, North Dakota",44000,38,53220
"Oberon city, North Dakota",33929,38,59020
"Oakes city, North Dakota",53938,38,58740
"Braddock city, North Dakota",63750,38,08900
"Columbus city, North Dakota",36607,38,15460
"Calvin city, North Dakota",123750,38,11700
"Osnabrock city, North Dakota",38333,38,60100
"Forman city, North Dakota",50156,38,27260
"Alamo city, North Dakota",60833,38,00940
"Tioga city, North Dakota",58478,38,78940
"Gwinner city, North Dakota",63182,38,34020
"Wildrose city, North Dakota",78750,38,86020
"Aneta city, North Dakota",32061,38,02380
"Michigan City city, North Dakota",55417,38,52740
"Maddock city, North Dakota",41000,38,49620
"Wilton city, North Dakota",61563,38,86580
"Dickinson city, North Dakota",74838,38,19620
"Richardton city, North Dakota",70536,38,66500
"Taylor city, North Dakota",50625,38,78180
"Ludden city, North Dakota",71250,38,48460
"Crary city, North Dakota",61667,38,16580
"Devils Lake city, North Dakota",40453,38,19420
"Lincoln city, North Dakota",74048,38,46640
"Mayville city, North Dakota",43472,38,51500
"Reynolds city, North Dakota",61875,38,66260
"Amenia city, North Dakota",61250,38,01940
"Briarwood city, North Dakota",250001,38,09320
"Mandan city, North Dakota",60034,38,49900
"Neche city, North Dakota",51250,38,55620
"Souris city, North Dakota",35000,38,74020
"Westhope city, North Dakota",46250,38,85020
"Rugby city, North Dakota",37450,38,68860
"Hannah city, North Dakota",-666666666,38,35060
"Fingal city, North Dakota",63125,38,26380
"Leal city, North Dakota",32500,38,45460
"Elgin city, North Dakota",32109,38,23020
"Carson city, North Dakota",36250,38,12460
"Barney city, North Dakota",49063,38,04940
"Dwight city, North Dakota",74063,38,21220
"Fredonia city, North Dakota",46250,38,28380
"Belfield city, North Dakota",65536,38,05820
"Luverne city, North Dakota",109375,38,48580
"Butte city, North Dakota",40536,38,11180
"Garrison city, North Dakota",53580,38,29460
"Struthers city, Ohio",37431,39,75126
"Bryan city, Ohio",34490,39,09792
"Brooklyn city, Ohio",45102,39,09246
"Rocky River city, Ohio",65226,39,68056
"South Euclid city, Ohio",59734,39,73264
"University Heights city, Ohio",65143,39,78932
"Huber Heights city, Ohio",54357,39,36610
"Painesville city, Ohio",41652,39,59416
"Willoughby city, Ohio",53324,39,85484
"Uhrichsville city, Ohio",32663,39,78176
"Geneva city, Ohio",41640,39,29610
"Madeira city, Ohio",91810,39,46312
"Milford city, Ohio",38418,39,50176
"Springfield city, Ohio",32165,39,74118
"Green city, Ohio",66656,39,31860
"Toronto city, Ohio",38438,39,77112
"Bellefontaine city, Ohio",42471,39,05130
"Okemah city, Oklahoma",30208,40,54200
"Antlers city, Oklahoma",27000,40,02250
"Holdenville city, Oklahoma",31400,40,35400
"Madill city, Oklahoma",41279,40,45750
"Harrah city, Oklahoma",56995,40,32750
"Chandler city, Oklahoma",41733,40,13500
"Mangum city, Oklahoma",34450,40,46050
"Stilwell city, Oklahoma",24135,40,70350
"Haileyville city, Oklahoma",32727,40,31900
"Port Arthur city, Texas",32003,48,58820
"Springtown city, Texas",48478,48,69800
"Columbus city, Texas",40498,48,16168
"Beverly Hills city, Texas",34180,48,08104
"Riesel city, Texas",53125,48,62108
"Dean city, Texas",57083,48,19456
"Petrolia city, Texas",38828,48,57044
"Goliad city, Texas",53958,48,30080
"Hopewell city, Virginia",40814,51,38424
"Hampton city, Virginia",49890,51,35000
"Harrisonburg city, Virginia",40494,51,35624
"Marysville city, Washington",67027,53,43955
"Sequim city, Washington",38655,53,63385
"Roslyn city, Washington",53583,53,60055
"Walla Walla city, Washington",41817,53,75775
"Union Gap city, Washington",37202,53,73290
"Wapato city, Washington",34183,53,76125
"Yakima city, Washington",40951,53,80010
"Connell city, Washington",49221,53,14485
"Olympia city, Washington",54523,53,51300
"Tekoa city, Washington",47708,53,70560
"Mount Vernon city, Washington",49307,53,47560
"Bremerton city, Washington",47358,53,07695
"Ellensburg city, Washington",31644,53,21240
"Puyallup city, Washington",64342,53,56695
"University Place city, Washington",60947,53,73465
"Tumwater city, Washington",62050,53,72905
"Pullman city, Washington",27831,53,56625
"Burlington city, Washington",47500,53,08920
"Bonney Lake city, Washington",85975,53,07170
"Lakewood city, Washington",45261,53,38038
"Elmendorf city, Texas",44438,48,23272
"Helotes city, Texas",114063,48,33146
"Leon Valley city, Texas",57817,48,42388
"Olmos Park city, Texas",125568,48,53988
"Somerset city, Texas",40515,48,68708
"Henderson city, Texas",40957,48,33212
"New London city, Texas",36029,48,51168
"Murphy city, Texas",118843,48,50100
"East Mountain city, Texas",55139,48,22168
"Weston city, Texas",69107,48,77740
"Gilmer city, Texas",41103,48,29564
"Shamrock city, Texas",42404,48,67160
"Bowie city, Texas",38003,48,09640
"St. Jo city, Texas",48875,48,64184
"Appleby city, Texas",55865,48,03564
"Ovilla city, Texas",90168,48,54444
"Bovina city, Texas",38516,48,09628
"Seadrift city, Texas",35139,48,66416
"Lone Star city, Texas",40294,48,43684
"Omaha city, Texas",33036,48,54024
"Tulia city, Texas",29922,48,73868
"Dilley city, Texas",31518,48,20428
"Gallatin city, Texas",47917,48,28008
"Comanche city, Texas",33655,48,16192
"Highland Haven city, Texas",61133,48,33794
"War city, West Virginia",28125,54,84484
"Ravenswood city, West Virginia",32007,54,67108
"Richwood city, West Virginia",27903,54,68116
"St. Albans city, West Virginia",46534,54,71212
"Paden City city, West Virginia",44688,54,61636
"Mount Hope city, West Virginia",22209,54,56404
"Petersburg city, West Virginia",33523,54,62956
"Hinton city, West Virginia",32070,54,37636
"Hitchcock city, Texas",44588,48,34220
"Hondo city, Texas",46638,48,34676
"Encinal city, Texas",36875,48,24240
"Palestine city, Texas",37304,48,54708
"Byers city, Texas",44485,48,11644
"Whitehouse city, Texas",64196,48,78388
"East Bernard city, Texas",53333,48,21988
"Meadows Place city, Texas",85288,48,47337
"Teague city, Texas",44063,48,72020
"Conroe city, Texas",50517,48,16432
"Panorama Village city, Texas",62095,48,55008
"Splendora city, Texas",40673,48,69548
"Thorndale city, Texas",45625,48,72776
"Schulenburg city, Texas",37298,48,66188
"Rockdale city, Texas",34886,48,62672
"Bellmead city, Texas",38462,48,07408
"Lacy-Lakeview city, Texas",33657,48,40168
"Lorena city, Texas",54432,48,44020
"McGregor city, Texas",38739,48,45672
"Mountain City city, Texas",107188,48,49600
"Granbury city, Texas",49605,48,30416
"Hooks city, Texas",37411,48,34736
"San Patricio city, Texas",78500,48,65612
"Highland Village city, Texas",138058,48,33848
"Justin city, Texas",77813,48,38332
"Krum city, Texas",79233,48,39928
"Lake Dallas city, Texas",68785,48,40516
"Oak Point city, Texas",89543,48,53130
"Hardin city, Texas",44605,48,32240
"Frisco city, Texas",117642,48,27684
"Hart city, Texas",45417,48,32576
"Bridge City city, Texas",67236,48,10252
"Waxahachie city, Texas",55385,48,76816
"Pine Forest city, Texas",65500,48,57524
"Marfa city, Texas",44107,48,46620
"Wichita Falls city, Texas",43997,48,79000
"Wink city, Texas",76250,48,79768
"Beach City city, Texas",80938,48,06200
"Oak Ridge North city, Texas",93214,48,53190
"Lytle city, Texas",55536,48,45288
"San Juan city, Texas",34887,48,65516
"Weslaco city, Texas",36157,48,77272
"Burnet city, Texas",45000,48,11464
"Oglesby city, Texas",48929,48,53520
"Pelican Bay city, Texas",31484,48,56640
"White Settlement city, Texas",45382,48,78544
"Ector city, Texas",45893,48,22516
"Leonard city, Texas",38510,48,42352
"Moore Station city, Texas",19489,48,49272
"Tool city, Texas",41228,48,73352
"Cuero city, Texas",43607,48,18092
"Yorktown city, Texas",36442,48,80584
"St. Albans city, Vermont",46133,50,61675
"Point city, Texas",29115,48,58532
"New Waverly city, Texas",24662,48,51396
"Big Lake city, Texas",58649,48,08212
"Eldorado city, Texas",55395,48,22960
"Mineral Wells city, Texas",35500,48,48684
"Staples city, Texas",46563,48,70052
"Santaquin city, Utah",65959,49,67770
"South Ogden city, Utah",60444,49,70960
"North Ogden city, Utah",78598,49,55100
"Wellington city, Utah",40909,49,82510
"Murray city, Utah",55483,49,53230
"Taylorsville city, Utah",57826,49,75360
"Santa Clara city, Utah",71587,49,67660
"American Fork city, Utah",69493,49,01310
"Salt Lake City city, Utah",50353,49,67000
"Payson city, Utah",59706,49,58730
"Heber city, Utah",63627,49,34200
"Midway city, Utah",82721,49,49820
"Salem city, Utah",79073,49,65770
"Fountain Green city, Utah",51417,49,26720
"Spanish Fork city, Utah",67125,49,71290
"Duncanville city, Texas",51545,48,21628
"Wylie city, Texas",82139,48,80356
"La Porte city, Texas",70681,48,41440
"Taylor Lake Village city, Texas",126250,48,71960
"Savoy city, Texas",38500,48,66008
"El Paso city, Texas",43322,48,24000
"Enterprise city, Utah",56750,49,23420
"Alpine city, Utah",102122,49,00540
"Mapleton city, Utah",97229,49,47950
"Springville city, Utah",60659,49,72280
"Farr West city, Utah",85923,49,24850
"Harrisville city, Utah",66972,49,33540
"Marriott-Slaterville city, Utah",71726,49,48300
"Wendover city, Utah",27596,49,82730
"Hildale city, Utah",45600,49,35300
"St. George city, Utah",51228,49,65330
"Clearfield city, Utah",50687,49,13850
"Delta city, Utah",60179,49,18910
"Price city, Utah",47140,49,62030
"Salina city, Utah",50466,49,65880
"Hyde Park city, Utah",74931,49,37390
"Richmond city, Utah",52188,49,63680
"Parowan city, Utah",36127,49,58510
"Brigham City city, Utah",47675,49,08460
"Farmington city, Utah",95563,49,24740
"West Point city, Utah",75269,49,83390
"Enoch city, Utah",55381,49,23200
"Beaver city, Utah",47264,49,04060
"Ephraim city, Utah",38621,49,23530
"Whitewood city, South Dakota",53250,46,71580
"Rapid City city, South Dakota",47300,46,52980
"Alcester city, South Dakota",43472,46,00700
"Mission city, South Dakota",30139,46,42940
"Carthage city, South Dakota",31250,46,10220
"Howard city, South Dakota",46625,46,30460
"Colton city, South Dakota",56458,46,13380
"Groton city, South Dakota",64816,46,26340
"Tea city, South Dakota",75473,46,63100
"Eagle Butte city, South Dakota",26607,46,17620
"Martin city, South Dakota",43889,46,41100
"Irene city, South Dakota",38958,46,31940
"Bristol city, South Dakota",37750,46,07300
"Hosmer city, South Dakota",31875,46,30140
"Burke city, South Dakota",35313,46,08700
"Big Stone City city, South Dakota",49531,46,05540
"Bonesteel city, South Dakota",34688,46,06220
"Cache city, Oklahoma",55549,40,10700
"Ponca City city, Oklahoma",41591,40,59850
"Hugo city, Oklahoma",23108,40,36300
"Kingsport city, Tennessee",39463,47,39560
"Franklin city, Tennessee",88961,47,27740
"Savannah city, Tennessee",27021,47,66720
"Morristown city, Tennessee",31259,47,50280
"Lake City city, Tennessee",22939,47,40240
"Oak Ridge city, Tennessee",48197,47,55120
"Rockwood city, Tennessee",29003,47,64440
"Hohenwald city, Tennessee",35138,47,35160
"Lenoir City city, Tennessee",36646,47,41760
"Covington city, Tennessee",31791,47,17680
"Bartlett city, Tennessee",81583,47,03440
"Crab Orchard city, Tennessee",36696,47,17840
"Tusculum city, Tennessee",49000,47,75560
"Church Hill city, Tennessee",42271,47,14980
"Purcell city, Oklahoma",46788,40,61150
"Minco city, Oklahoma",43015,40,48750
"Tuttle city, Oklahoma",76250,40,75450
"Chester city, Pennsylvania",27217,42,13208
"Hermitage city, Pennsylvania",55194,42,34064
"York city, Pennsylvania",30068,42,87048
"Hazleton city, Pennsylvania",32460,42,33408
"Uniontown city, Pennsylvania",26485,42,78528
"Coatesville city, Pennsylvania",36212,42,14712
"Easton city, Pennsylvania",45361,42,21648
"Altoona city, Pennsylvania",36741,42,02184
"Allentown city, Pennsylvania",37256,42,02000
"Parker city, Pennsylvania",41500,42,57976
"Pittston city, Pennsylvania",34317,42,61048
"Lebanon city, Pennsylvania",35737,42,42168
"Washington city, Pennsylvania",36512,42,81328
"De Pere city, Wisconsin",64253,55,19775
"Brodhead city, Wisconsin",41418,55,09925
"Chilton city, Wisconsin",50000,55,14475
"St. Croix Falls city, Wisconsin",42321,55,70550
"Boscobel city, Wisconsin",39447,55,08850
"Beaver Dam city, Wisconsin",46319,55,05900
"Sheridan city, Wyoming",48804,56,69845
"Cheyenne city, Wyoming",58895,56,13900
"Lander city, Wyoming",52500,56,44760
"Wyatt city, Missouri",39286,29,81178
"Blackburn city, Missouri",39167,29,05950
"Marshall city, Missouri",37314,29,46316
"Waco city, Missouri",55833,29,76444
"Morton city, Mississippi",33007,28,49080
"Rolling Fork city, Mississippi",26580,28,63560
"Olive Branch city, Mississippi",67004,28,54040
"Shelby city, Mississippi",21493,28,67040
"Poplarville city, Mississippi",50536,28,59480
"Horn Lake city, Mississippi",45310,28,33700
"Aberdeen city, Mississippi",32340,28,00180
"Biloxi city, Mississippi",39447,28,06220
"Pass Christian city, Mississippi",46802,28,55400
"Carthage city, Mississippi",24566,28,11780
"Cowgill city, Missouri",28438,29,16984
"Kidder city, Missouri",38125,29,38522
"Bourbon city, Missouri",31250,29,07534
"Brunswick city, Missouri",30455,29,09046
"New Haven city, Missouri",49044,29,51914
"Grandin city, Missouri",18594,29,28180
"Neck City city, Missouri",59688,29,51356
"Weston city, Missouri",58947,29,78856
"Fremont Hills city, Missouri",102292,29,25957
"Hermann city, Missouri",38938,29,31762
"Rock Port city, Missouri",40341,29,62696
"Bloomsdale city, Missouri",45625,29,06454
"Warrenton city, Missouri",42161,29,77128
"Camden Point city, Missouri",91071,29,10792
"Weatherby Lake city, Missouri",97750,29,78046
"Hartville city, Missouri",16964,29,30754
"Mansfield city, Missouri",21510,29,45740
"Bland city, Missouri",23958,29,06256
"Naylor city, Missouri",31133,29,51302
"Liberty city, Missouri",68480,29,42032
"Missouri City city, Missouri",45532,29,48980
"North Kansas City city, Missouri",39608,29,53102
"Republic city, Missouri",51320,29,61238
"Strafford city, Missouri",45469,29,71062
"La Plata city, Missouri",36118,29,40682
"Morrison city, Missouri",-666666666,29,50060
"Washington city, Missouri",53294,29,77416
"Mountain View city, Missouri",23484,29,50438
"Berger city, Missouri",28333,29,04888
"Clarkson Valley city, Missouri",164286,29,14176
"Independence city, Missouri",44415,29,35000
"Green Park city, Missouri",51094,29,29324
"Rolla city, Missouri",34024,29,62912
"Webb City city, Missouri",45479,29,78118
"Smithton city, Missouri",44500,29,68384
"Asbury city, Missouri",46667,29,02098
"Homestown city, Missouri",-666666666,29,32824
"Dearborn city, Missouri",48750,29,18658
"Mokane city, Missouri",27000,29,49070
"Seymour city, Missouri",29329,29,66800
"Alton city, Missouri",18423,29,00964
"Kingston city, Missouri",26406,29,38846
"Urich city, Missouri",42679,29,75346
"Washburn city, Missouri",41583,29,77200
"Savannah city, Missouri",42443,29,66044
"Calhoun city, Missouri",28365,29,10450
"Clinton city, Missouri",36048,29,14986
"St. Louis city, Missouri",36809,29,65000
"Wellington city, Missouri",48182,29,78352
"Purdin city, Missouri",20625,29,60158
"Granby city, Missouri",33542,29,28108
"Versailles city, Missouri",28031,29,75922
"Cape Girardeau city, Missouri",41673,29,11242
"Madison city, Missouri",31953,29,45470
"Clifton Hill city, Missouri",30625,29,14896
"Higbee city, Missouri",33667,29,31924
"Cleveland city, Missouri",69875,29,14770
"Freeman city, Missouri",59000,29,25894
"Hurley city, Missouri",22333,29,33922
"Iberia city, Missouri",28810,29,34228
"Lowry City city, Missouri",26397,29,44282
"Trenton city, Missouri",37641,29,73816
"Barnett city, Missouri",23250,29,03376
"Shelbina city, Missouri",34000,29,67178
"Charleston city, Missouri",24203,29,13366
"Tarkio city, Missouri",36463,29,72340
"Caruthersville city, Missouri",26849,29,11692
"St. Mary city, Missouri",38594,29,65034
"Bellflower city, Missouri",27218,29,04330
"High Hill city, Missouri",39500,29,31996
"Bismarck city, Missouri",33900,29,05878
"Potosi city, Missouri",31250,29,59330
"Triplett city, Missouri",31250,29,73870
"Winfield city, Missouri",49792,29,80422
"Canalou city, Missouri",31667,29,11026
"Risco city, Missouri",40833,29,61994
"Humansville city, Missouri",22813,29,33706
"Holt city, Missouri",41071,29,32752
"Gower city, Missouri",56548,29,28036
