NAME,B19013_001E,state,place
"McHenry city, Illinois",68913,17,45694
"Woodstock city, Illinois",57094,17,83349
"Witt city, Illinois",50313,17,82725
"Mound City city, Illinois",34643,17,50751
"Mounds city, Illinois",26384,17,50777
"Dixon city, Illinois",54353,17,20162
"Leland Grove city, Illinois",103529,17,42769
"Aurora city, Indiana",37808,18,02782
"New Albany city, Indiana",43914,18,52326
"Wyoming city, Iowa",46125,19,87240
"Alvord city, Iowa",60833,19,01675
"Little Rock city, Iowa",50875,19,45795
"Fonda city, Iowa",45625,19,28245
"Gilmore City city, Iowa",40417,19,30945
"Palmer city, Iowa",27083,19,61050
"Pocahontas city, Iowa",42159,19,63975
"Clarence city, Iowa",45789,19,13530
"Decatur City city, Iowa",43269,19,19360
"Weldon city, Iowa",40556,19,83190
"Numa city, Iowa",41250,19,57945
"Beaver city, Iowa",55000,19,05185
"Fraser city, Iowa",71875,19,28920
"Paullina city, Iowa",55893,19,61905
"Sanborn city, Iowa",53155,19,70410
"Kirkville city, Iowa",53125,19,41565
"Baldwin city, Iowa",37917,19,04330
"Newhall city, Iowa",72708,19,56055
"Milo city, Iowa",58250,19,52455
"Hartford city, Iowa",63173,19,34680
"Lake Mills city, Iowa",45060,19,42555
"Belle Plaine city, Iowa",40208,19,05590
"Blairstown city, Iowa",55000,19,06805
"Lohrville city, Iowa",47813,19,46245
"Rinard city, Iowa",20000,19,67125
"Cherokee city, Iowa",45103,19,13080
"Arthur city, Iowa",46750,19,03115
"Aurora city, Iowa",39167,19,03835
"Lamont city, Iowa",46167,19,43005
"Ackley city, Iowa",46726,19,00190
"Radcliffe city, Iowa",55114,19,65370
"Algona city, Iowa",53891,19,01135
"Whittemore city, Iowa",43393,19,85260
"Clutier city, Iowa",45000,19,14655
"Toledo city, Iowa",42917,19,78510
"Albert City city, Iowa",44554,19,00865
"Alta city, Iowa",52351,19,01495
"North Buena Vista city, Iowa",35938,19,57135
"St. Olaf city, Iowa",57361,19,70140
"Cresco city, Iowa",45929,19,17220
"Columbus City city, Iowa",59327,19,15375
"Calumet city, Iowa",46250,19,10090
"Sutherland city, Iowa",48250,19,76485
"Treynor city, Iowa",69038,19,78825
"Chatsworth city, Iowa",-666666666,19,12945
"Hull city, Iowa",56587,19,37515
"Maurice city, Iowa",59500,19,50430
"Council Bluffs city, Iowa",49750,19,16860
"Coulter city, Iowa",48750,19,16815
"Popejoy city, Iowa",-666666666,19,64110
"Iowa City city, Iowa",45991,19,38595
"Swisher city, Iowa",84018,19,76890
"Harvey city, Iowa",47375,19,34860
"Seymour city, Iowa",27344,19,71760
"Lenox city, Iowa",38986,19,44490
"Burlington city, Iowa",42907,19,09550
"Morrison city, Iowa",43750,19,54165
"Stout city, Iowa",52500,19,75720
"Mondamin city, Iowa",49643,19,53175
"St. Paul city, Iowa",55357,19,70185
"Stanton city, Iowa",59821,19,75000
"Arispe city, Iowa",-666666666,19,02800
"Lansing city, Iowa",41071,19,43275
"New Albin city, Iowa",30385,19,55785
"Lockport city, New York",41477,36,43082
"Yonkers city, New York",62399,36,84000
"Shelby city, North Carolina",33968,37,61200
"Hickory city, North Carolina",44366,37,31060
"Hamlet city, North Carolina",37485,37,29160
"Creedmoor city, North Carolina",74755,37,15320
"Dunn city, North Carolina",29848,37,18320
"Hendersonville city, North Carolina",35894,37,30720
"Morganton city, North Carolina",41225,37,44400
"Kulm city, North Dakota",62500,38,43580
"Drayton city, North Dakota",63375,38,20340
"Sheyenne city, North Dakota",46250,38,72580
"Lehr city, North Dakota",33750,38,45740
"Wishek city, North Dakota",44766,38,87020
"Zeeland city, North Dakota",-666666666,38,88180
"Bergen city, North Dakota",-666666666,38,06180
"Granville city, North Dakota",59167,38,32660
"Tolley city, North Dakota",-666666666,38,79140
"Lidgerwood city, North Dakota",40250,38,46460
"Ashley city, North Dakota",40750,38,03540
"Arnegard city, North Dakota",-666666666,38,03220
"Pillsbury city, North Dakota",46875,38,62540
"Velva city, North Dakota",50699,38,81620
"Litchville city, North Dakota",52917,38,47140
"Nome city, North Dakota",68333,38,57180
"Rogers city, North Dakota",65625,38,67620
"Christine city, North Dakota",66389,38,14100
"Fairmount city, North Dakota",47750,38,25300
"Mantador city, North Dakota",58375,38,50380
"Pingree city, North Dakota",51875,38,62620
"Spiritwood Lake city, North Dakota",63125,38,74740
"Halliday city, North Dakota",60375,38,34340
"Dickey city, North Dakota",42500,38,19580
"Palermo city, North Dakota",62813,38,60620
"Drake city, North Dakota",38333,38,20300
"Dazey city, North Dakota",27000,38,18340
"New Leipzig city, North Dakota",52500,38,56420
"Wyndmere city, North Dakota",49000,38,87740
"Medora city, North Dakota",70750,38,51900
"LaMoure city, North Dakota",55893,38,44540
"Flasher city, North Dakota",58750,38,26660
"Hebron city, North Dakota",72500,38,36860
"Ross city, North Dakota",-666666666,38,68540
"Crystal city, North Dakota",34375,38,17060
"Glenburn city, North Dakota",61667,38,30580
"St. Thomas city, North Dakota",46250,38,70260
"Walhalla city, North Dakota",59712,38,82980
"Newburg city, North Dakota",78333,38,56020
"Sherwood city, North Dakota",58750,38,72540
"Wolford city, North Dakota",46250,38,87180
"Loma city, North Dakota",-666666666,38,47660
"Nekoma city, North Dakota",83750,38,55740
"Ambrose city, North Dakota",28750,38,01860
"Karlsruhe city, North Dakota",70625,38,41380
"Upham city, North Dakota",48125,38,80860
"Bucyrus city, North Dakota",50000,38,10300
"Crosby city, North Dakota",42125,38,16940
"Almont city, North Dakota",64688,38,01700
"New Salem city, North Dakota",54813,38,56700
"Parshall city, North Dakota",64044,38,60940
"Plaza city, North Dakota",63036,38,62980
"Bathgate city, North Dakota",48393,38,05260
"Langdon city, North Dakota",65493,38,44780
"Turtle Lake city, North Dakota",44375,38,79940
"Forbes city, North Dakota",-666666666,38,26980
"Gladstone city, North Dakota",50333,38,30460
"Trenton city, Ohio",67975,39,77322
"Pickerington city, Ohio",85320,39,62498
"Van Wert city, Ohio",43635,39,79562
"Avon Lake city, Ohio",80943,39,03464
"Defiance city, Ohio",47716,39,21308
"Upper Sandusky city, Ohio",42441,39,79044
"Beavercreek city, Ohio",88456,39,04720
"Fairborn city, Ohio",45008,39,25914
"Wooster city, Ohio",43946,39,86548
"Wilmington city, Ohio",32917,39,85792
"Orrville city, Ohio",49250,39,58828
"Urbana city, Ohio",39259,39,79072
"Newark city, Ohio",40129,39,54040
"Pataskala city, Ohio",71469,39,61112
"Canton city, Ohio",30837,39,12000
"Sharonville city, Ohio",61477,39,71892
"McLoud city, Oklahoma",48115,40,45350
"Shawnee city, Oklahoma",38471,40,66800
"Perkins city, Oklahoma",43288,40,58150
"Aliquippa city, Pennsylvania",31121,42,00820
"Erie city, Pennsylvania",35802,42,24000
"Bradford city, Pennsylvania",37567,42,08040
"Wilkes-Barre city, Pennsylvania",32484,42,85152
"Faith city, South Dakota",43333,46,20980
"Philip city, South Dakota",34495,46,49300
"Miller city, South Dakota",38438,46,42460
"Freeman city, South Dakota",48839,46,23020
"Clark city, South Dakota",37750,46,12180
"White Lake city, South Dakota",60774,46,71180
"Leola city, South Dakota",38333,46,36460
"Viborg city, South Dakota",38594,46,67020
"Alexandria city, South Dakota",52708,46,00820
"Eureka city, South Dakota",31458,46,20180
"Centerville city, South Dakota",40938,46,11060
"Castlewood city, South Dakota",63750,46,10500
"Lake Norden city, South Dakota",61458,46,35460
"Baltic city, South Dakota",73676,46,03380
"Marion city, South Dakota",46250,46,40860
"Plankinton city, South Dakota",53438,46,50020
"Parker city, South Dakota",56250,46,48380
"Blunt city, South Dakota",44107,46,06180
"North Sioux City city, South Dakota",52417,46,45700
"Selby city, South Dakota",49500,46,58140
"Bryant city, South Dakota",49167,46,08060
"Lake Preston city, South Dakota",43021,46,35500
"Ashton city, South Dakota",64375,46,02540
"Frankfort city, South Dakota",36250,46,22580
"Garretson city, South Dakota",69750,46,23820
"Murdo city, South Dakota",35781,46,44260
"De Smet city, South Dakota",57500,46,16260
"Mellette city, South Dakota",62750,46,41860
"Redfield city, South Dakota",41938,46,53460
"Hecla city, South Dakota",50125,46,27980
"Roscoe city, South Dakota",45625,46,55820
"Staples city, Texas",51500,48,70052
"Valley View city, Texas",65982,48,74756
"Coyote Flats city, Texas",50000,48,17429
"Sandy Point city, Texas",63750,48,65345
"San Saba city, Texas",27639,48,65648
"Reklaw city, Texas",37083,48,61508
"Cushing city, Texas",44375,48,18224
"Dickinson city, Texas",68750,48,20344
"Pearsall city, Texas",41701,48,56384
"Andrews city, Texas",70578,48,03216
"Bartlett city, Texas",36563,48,05732
"Granger city, Texas",41953,48,30548
"Taylor city, Texas",47839,48,71948
"Cibolo city, Texas",92773,48,14920
"Mount Enterprise city, Texas",48000,48,49728
"Amherst city, Texas",46771,48,03084
"La Ward city, Texas",64500,48,41848
"Richland Hills city, Texas",54961,48,61844
"Alpine city, Texas",37402,48,02104
"Chillicothe city, Texas",49853,48,14680
"Tuscola city, Texas",53625,48,74048
"Seagraves city, Texas",45972,48,66440
"Seminole city, Texas",49844,48,66764
"Waelder city, Texas",38162,48,76024
"Thrall city, Texas",65000,48,72824
"Camp Wood city, Texas",30550,48,12388
"Hill Country Village city, Texas",235208,48,33968
"Kirby city, Texas",37781,48,39448
"Haltom City city, Texas",46618,48,31928
"Balcones Heights city, Texas",30883,48,05384
"Castle Hills city, Texas",90172,48,13276
"Grey Forest city, Texas",66111,48,31100
"Windcrest city, Texas",81439,48,79672
"Coldspring city, Texas",40179,48,15892
"New Boston city, Texas",40675,48,50808
"El Lago city, Texas",95750,48,23164
"Rio Hondo city, Texas",36696,48,62180
"Olney city, Texas",45868,48,54000
"Liberty city, Texas",52199,48,42568
"Plum Grove city, Texas",41875,48,58448
"Gunter city, Texas",64722,48,31616
"Nevada city, Texas",80972,48,50760
"Princeton city, Texas",57374,48,59576
"Nacogdoches city, Texas",34327,48,50256
"Bluefield city, West Virginia",33510,54,08524
"Vienna city, West Virginia",45575,54,83500
"Benwood city, West Virginia",30455,54,06340
"Bridgeport city, West Virginia",82359,54,10180
"New Martinsville city, West Virginia",41673,54,58684
"Moundsville city, West Virginia",30409,54,56020
"Keyser city, West Virginia",31845,54,43492
"St. Marys city, West Virginia",47941,54,71356
"War city, West Virginia",24375,54,84484
"Ravenswood city, West Virginia",38239,54,67108
"Richwood city, West Virginia",27311,54,68116
"St. Albans city, West Virginia",48475,54,71212
"Paden City city, West Virginia",43933,54,61636
"Mount Hope city, West Virginia",22308,54,56404
"Petersburg city, West Virginia",36823,54,62956
"Hinton city, West Virginia",31075,54,37636
"Lancaster city, Wisconsin",44866,55,42250
"Nekoosa city, Wisconsin",42462,55,55875
"Menasha city, Wisconsin",50699,55,50825
"Hartford city, Wisconsin",55438,55,33000
"Viroqua city, Wisconsin",40078,55,82925
"West Bend city, Wisconsin",55962,55,85350
"Augusta city, Wisconsin",49853,55,03825
"Durand city, Wisconsin",43424,55,21225
"Delavan city, Wisconsin",44931,55,19450
"Princeton city, Wisconsin",38750,55,65600
"Colby city, Wisconsin",45000,55,16150
"Green Bay city, Wisconsin",45473,55,31000
"Prescott city, Wisconsin",75391,55,65375
"Fond du Lac city, Wisconsin",48129,55,26275
"Waupun city, Wisconsin",51706,55,84425
"New Berlin city, Wisconsin",78078,55,56375
"Greenville city, Alabama",36518,01,31912
"York city, Alabama",20175,01,84096
"Columbiana city, Alabama",40617,01,16768
"Centreville city, Alabama",47750,01,13672
"Luverne city, Alabama",35217,01,44728
"Brent city, Alabama",35284,01,09136
"Winfield city, Alabama",36726,01,82992
"Chandler city, Arizona",77278,04,12000
"El Mirage city, Arizona",51915,04,22220
"Glendale city, Arizona",49383,04,27820
"Mesa city, Arizona",52155,04,46000
"Flagstaff city, Arizona",51758,04,23620
"Phoenix city, Arizona",52080,04,55000
"Williams city, Arizona",47857,04,83160
"Safford city, Arizona",48795,04,62000
"Show Low city, Arizona",44693,04,66470
"Somerton city, Arizona",37252,04,68080
"Tucson city, Arizona",39617,04,77000
"Casa Grande city, Arizona",46357,04,10530
"Maricopa city, Arizona",68908,04,44410
"Dunsmuir city, California",35208,06,20242
"Weed city, California",32772,06,83850
"Campbell city, California",108498,06,10345
"Cupertino city, California",153449,06,17610
"Gilroy city, California",86742,06,29504
"Rio Vista city, California",65797,06,60984
"Vallejo city, California",62272,06,81666
"Colfax city, California",44826,06,14498
"San Joaquin city, California",24661,06,67126
"Los Altos city, California",208309,06,43280
"Milpitas city, California",110752,06,47766
"Morgan Hill city, California",107161,06,49278
"Willits city, California",31433,06,85600
"Buena Park city, California",71005,06,08786
"San Leandro city, California",66178,06,68084
"Huron city, California",22802,06,36084
"Sanger city, California",44928,06,67056
"Alhambra city, California",55401,06,00884
"Bradbury city, California",150119,06,07946
"Modesto city, California",54024,06,48354
"Turlock city, California",53661,06,80812
"Hughson city, California",57443,06,34904
"Lincoln city, California",78647,06,41474
"Banning city, California",39700,06,03820
"Calimesa city, California",50174,06,09864
"Brawley city, California",43469,06,08058
"El Centro city, California",43581,06,21782
"Holtville city, California",43341,06,34246
"Imperial city, California",85163,06,36280
"Indio city, California",49951,06,36448
"Murrieta city, California",80373,06,50076
"Calexico city, California",38015,06,09710
"Delano city, California",38708,06,18394
"Torrance city, California",85070,06,80000
"La Mirada city, California",87400,06,40032
"La Verne city, California",82829,06,40830
"Lawndale city, California",54862,06,40886
"Edgewater city, Colorado",50536,08,23135
"La Junta city, Colorado",32437,08,42110
"Craig city, Colorado",49831,08,17760
"New London city, Connecticut",37331,09,52280
"Bridgeport city, Connecticut",44841,09,08000
"Shelton city, Connecticut",89250,09,68100
"Danbury city, Connecticut",68068,09,18430
"New Haven city, Connecticut",39191,09,52000
"Groton city, Connecticut",55567,09,34180
"Middletown city, Connecticut",63914,09,47290
"Stamford city, Connecticut",84893,09,73000
"Davenport city, Florida",42015,12,16450
"North Bay Village city, Florida",55308,12,49225
"Webster city, Florida",36000,12,75600
"Springfield city, Florida",35861,12,68275
"Pembroke Pines city, Florida",65805,12,55775
"Graceville city, Florida",30417,12,27000
"Keystone Heights city, Florida",58295,12,36475
"Pompano Beach city, Florida",44756,12,58050
"Gainesville city, Florida",34004,12,25175
"Largo city, Florida",41008,12,39425
"South Miami city, Florida",62305,12,67550
"Rockledge city, Florida",61686,12,61500
"Clewiston city, Florida",39410,12,13000
"North Port city, Florida",54687,12,49675
"Sarasota city, Florida",45073,12,64175
"Lake Butler city, Florida",29417,12,37650
"Auburndale city, Florida",47441,12,02550
"Crystal River city, Florida",32721,12,15775
"Satellite Beach city, Florida",66261,12,64400
"Titusville city, Florida",42561,12,71900
"Groveland city, Florida",58273,12,27800
"Menan city, Idaho",49318,16,52030
"Kooskia city, Idaho",31806,16,44110
"Lava Hot Springs city, Idaho",53942,16,45820
"Roberts city, Idaho",27692,16,68500
"Clayton city, Idaho",-666666666,16,15490
"Malta city, Idaho",52188,16,50230
"Melba city, Idaho",39250,16,51850
"Victor city, Idaho",57279,16,84250
"Galesburg city, Illinois",36035,17,28326
"Abingdon city, Illinois",37500,17,00113
"Villa Grove city, Illinois",53688,17,77941
"East Moline city, Illinois",46506,17,22073
"Du Quoin city, Illinois",37442,17,21267
"Carbondale city, Illinois",20873,17,11163
"O'Fallon city, Illinois",83043,17,55249
"Darien city, Illinois",84359,17,18628
"Evanston city, Illinois",74901,17,24582
"Rolling Meadows city, Illinois",65173,17,65338
"Fishers city, Indiana",101469,18,23278
"Westfield city, Indiana",89144,18,82700
"Madison city, Indiana",46444,18,45990
"New Haven city, Indiana",47649,18,52992
"Delphi city, Indiana",44556,18,17614
"Vincennes city, Indiana",36724,18,79208
"Montpelier city, Indiana",33576,18,50796
"Elkhart city, Indiana",37121,18,20728
"Evansville city, Indiana",36956,18,22000
"Portage city, Indiana",54566,18,61092
"Covington city, Indiana",45521,18,15490
"Jasonville city, Indiana",32215,18,37764
"Bedford city, Iowa",41500,19,05365
"Blockton city, Iowa",35357,19,06985
"Conway city, Iowa",37917,19,15960
"Kiron city, Iowa",35125,19,41610
"Westside city, Iowa",54250,19,84630
"Sheffield city, Iowa",50000,19,72210
"Coralville city, Iowa",57990,19,16230
"Tiffin city, Iowa",67650,19,78060
"University Heights city, Iowa",72083,19,79770
"Knoxville city, Iowa",43986,19,42015
"Pleasantville city, Iowa",49583,19,63750
"Conrad city, Iowa",44191,19,15825
"Wellsburg city, Iowa",54118,19,83325
"Missouri Valley city, Iowa",41975,19,52860
"Woodbine city, Iowa",52283,19,86835
"Hartwick city, Iowa",53750,19,34770
"Moorhead city, Iowa",32188,19,53850
"Lovilia city, Iowa",41000,19,46830
"Plymouth city, Iowa",54583,19,63885
"Moville city, Iowa",63636,19,54930
"Farmington city, Iowa",36063,19,26895
"Keosauqua city, Iowa",41042,19,40935
"Oyens city, Iowa",64375,19,60780
"Sergeant Bluff city, Iowa",78750,19,71625
"Hinton city, Iowa",70074,19,36480
"Smithland city, Iowa",34583,19,73650
"Conesville city, Iowa",40417,19,15645
"Akron city, Iowa",45476,19,00775
"Craig city, Iowa",-666666666,19,16950
"Struble city, Iowa",51250,19,75945
"Anthon city, Iowa",44375,19,02350
"Bronson city, Iowa",64583,19,08650
"Lake View city, Iowa",54375,19,42690
"Lytton city, Iowa",43125,19,47730
"Gilbertville city, Iowa",50250,19,30675
"Cleghorn city, Iowa",48750,19,14115
"Larrabee city, Iowa",44375,19,43500
"Washta city, Iowa",42500,19,82380
"Hazleton city, Iowa",39792,19,35580
"Independence city, Iowa",49104,19,38100
"Quasqueton city, Iowa",48056,19,65235
"Ottumwa city, Iowa",39193,19,60465
"Osage city, Iowa",53801,19,59745
"Altoona city, Iowa",77801,19,01630
"Johnston city, Iowa",94539,19,39765
"Dunkerton city, Iowa",54688,19,22845
"Raymond city, Iowa",69625,19,65820
"Meriden city, Iowa",56875,19,51150
"Springbrook city, Iowa",81250,19,74505
"Russell city, Iowa",37500,19,69285
"Ackworth city, Iowa",-666666666,19,00235
"Norwalk city, Iowa",82566,19,57675
"Sandyville city, Iowa",63500,19,70590
"Spring Hill city, Iowa",48438,19,74685
"Boyden city, Iowa",60000,19,07840
"Lucas city, Iowa",61563,19,47100
"Doon city, Iowa",48281,19,21900
"Miles city, Iowa",54375,19,52050
"Monmouth city, Iowa",34792,19,53265
"Ashton city, Iowa",47083,19,03295
"Storm Lake city, Iowa",48382,19,75630
"Bankston city, Iowa",57000,19,04510
"Dyersville city, Iowa",59364,19,23115
"Albany city, New York",43790,36,01000
"New York city, New York",57782,36,51000
"Jamestown city, New York",31875,36,38264
"Middletown city, New York",52021,36,47042
"Lenoir city, North Carolina",33947,37,37760
"Marion city, North Carolina",34308,37,41420
"Mount Holly city, North Carolina",53798,37,44960
"Wilmington city, North Carolina",43867,37,74440
"Reidsville city, North Carolina",35542,37,55900
"Raeford city, North Carolina",33266,37,54580
"Mapleton city, North Dakota",78487,38,50580
"Rolette city, North Dakota",37045,38,67780
"Hope city, North Dakota",67083,38,38860
"Cleveland city, North Dakota",66250,38,14660
"Great Bend city, North Dakota",38958,38,32900
"Buchanan city, North Dakota",94063,38,10060
"Dunn Center city, North Dakota",51458,38,20940
"Killdeer city, North Dakota",67244,38,42700
"Stanley city, North Dakota",62273,38,75380
"Pembina city, North Dakota",69688,38,61580
"Bottineau city, North Dakota",52560,38,08460
"Tappen city, North Dakota",60577,38,77980
"Anamoose city, North Dakota",51250,38,02220
"Voltaire city, North Dakota",-666666666,38,82380
"Gascoyne city, North Dakota",37500,38,29540
"Findlay city, Ohio",47083,39,27048
"Oregon city, Ohio",55523,39,58730
"Sylvania city, Ohio",71889,39,76022
"New Philadelphia city, Ohio",43550,39,55216
"Port Clinton city, Ohio",43554,39,64150
"Heath city, Ohio",48238,39,34748
"New Carlisle city, Ohio",39800,39,54334
"Lakewood city, Ohio",48701,39,41664
"Lyndhurst city, Ohio",70496,39,45556
"Parma city, Ohio",52611,39,61000
"Berea city, Ohio",57416,39,05690
"Brook Park city, Ohio",49854,39,09288
"Fairview Park city, Ohio",54534,39,26446
"Garfield Heights city, Ohio",40887,39,29428
"Pepper Pike city, Ohio",166786,39,61686
"Shaker Heights city, Ohio",82830,39,71682
"Sheffield Lake city, Ohio",61692,39,72088
"Barberton city, Ohio",40592,39,03828
"Louisville city, Ohio",54827,39,45094
"Kettering city, Ohio",53708,39,40040
"Island City city, Oregon",53750,41,36750
"Enterprise city, Oregon",41053,41,23500
"Maupin city, Oregon",46116,41,46500
"Dundee city, Oregon",75663,41,21050
"Union city, Oregon",45368,41,75850
"Oakland city, Oregon",36210,41,54000
"Riddle city, Oregon",43654,41,61850
"Milton-Freewater city, Oregon",37368,41,48600
"Pilot Rock city, Oregon",41518,41,57650
"Weston city, Oregon",51042,41,80350
"Johnson City city, Oregon",37917,41,37650
"Toledo city, Oregon",48281,41,74000
"Waldport city, Oregon",45000,41,78000
"Yachats city, Oregon",43125,41,84200
"Bandon city, Oregon",30000,41,03800
"Oakridge city, Oregon",34756,41,54100
"Dufur city, Oregon",49375,41,20900
"Newberg city, Oregon",56910,41,52100
"Chiloquin city, Oregon",30817,41,13050
"Elgin city, Oregon",38203,41,22550
"Seneca city, Oregon",46750,41,66200
"Canby city, Oregon",66220,41,10750
"Prineville city, Oregon",33195,41,59850
"Irrigon city, Oregon",52500,41,36500
"Lebanon city, Oregon",40195,41,41650
"Joseph city, Oregon",46417,41,37900
"Philomath city, Oregon",58250,41,57450
"Paisley city, Oregon",38750,41,56250
"La Grande city, Oregon",40750,41,40350
"Granite city, Oregon",2499,41,30500
"Monument city, Oregon",22500,41,49750
"Rainier city, Oregon",50308,41,60850
"Powers city, Oregon",27917,41,59600
"Lowell city, Oregon",56726,41,44050
"Springfield city, Oregon",41700,41,69600
"Sodaville city, Oregon",63229,41,68550
"Wallowa city, Oregon",31818,41,78150
"Mosier city, Oregon",55938,41,50050
"Lafayette city, Oregon",57188,41,40300
"Yamhill city, Oregon",74167,41,84250
"Adair Village city, Oregon",59479,41,00275
"Corvallis city, Oregon",46285,41,15800
"Elkton city, Oregon",38036,41,22800
"Willamina city, Oregon",50174,41,82350
"Gladstone city, Oregon",57346,41,29000
"Canyonville city, Oregon",36225,41,11000
"Lock Haven city, Pennsylvania",31158,42,44128
"Sunbury city, Pennsylvania",33525,42,75304
"Bethlehem city, Pennsylvania",51880,42,06088
"Harrisburg city, Pennsylvania",35300,42,32800
"Hurley city, South Dakota",46406,46,30980
"Wessington city, South Dakota",44250,46,70140
"Fort Pierre city, South Dakota",68237,46,22260
"Edgemont city, South Dakota",30417,46,18300
"Corsica city, South Dakota",49485,46,13980
"Bridgewater city, South Dakota",56875,46,07180
"Montrose city, South Dakota",62917,46,43500
"White River city, South Dakota",32083,46,71340
"Elk Point city, South Dakota",54531,46,18620
"Hot Springs city, South Dakota",48333,46,30220
"Hill City city, South Dakota",52857,46,29100
"Sisseton city, South Dakota",38500,46,59260
"Estelline city, South Dakota",53942,46,19980
"Crooks city, South Dakota",87847,46,14740
"Delmont city, South Dakota",45446,46,16060
"Kadoka city, South Dakota",42500,46,33180
"Canistota city, South Dakota",40313,46,09300
"White city, South Dakota",56719,46,70940
"Mitchell city, South Dakota",45264,46,43100
"Bowdle city, South Dakota",55313,46,06540
"Willow Lake city, South Dakota",44000,46,71940
"Lennox city, South Dakota",49102,46,36380
"Doland city, South Dakota",41625,46,16820
"Lemmon city, South Dakota",38688,46,36340
"Herreid city, South Dakota",50833,46,28340
"Springfield city, South Dakota",41429,46,60660
"Sioux Falls city, South Dakota",56714,46,59020
"Bellevue city, Nebraska",62003,31,03950
"Humphrey city, Nebraska",52083,31,23480
"Valentine city, Nebraska",50729,31,49950
"Holdrege city, Nebraska",48900,31,22640
"Wakefield city, Nebraska",64348,31,51070
"Auburn city, Nebraska",55027,31,02655
"Nebraska City city, Nebraska",44243,31,33705
"Geneva city, Nebraska",51625,31,18405
"Ogallala city, Nebraska",36097,31,35980
"Scribner city, Nebraska",45461,31,44280
"Creighton city, Nebraska",46397,31,11230
"Ashland city, Nebraska",57000,31,02305
"Sutton city, Nebraska",60673,31,47955
"St. Paul city, Nebraska",50509,31,43265
"Blue Springs city, Nebraska",39250,31,05630
"Dakota City city, Nebraska",59896,31,12000
"Tekamah city, Nebraska",50163,31,48515
"David City city, Nebraska",50083,31,12315
"Wisner city, Nebraska",44527,31,53450
"Burwell city, Nebraska",41786,31,07345
"West Point city, Nebraska",42423,31,52575
"Friend city, Nebraska",59875,31,17775
"Pawnee City city, Nebraska",34896,31,38575
"Pleasantville city, New Jersey",39924,34,59640
"South Amboy city, New Jersey",65074,34,68550
"Northfield city, New Jersey",73586,34,52950
"Perth Amboy city, New Jersey",50883,34,58200
"Egg Harbor City city, New Jersey",50720,34,20350
"Estell Manor city, New Jersey",85313,34,21870
"Port Republic city, New Jersey",101500,34,60600
"Ventnor City city, New Jersey",52799,34,75620
"Margate City city, New Jersey",69896,34,43890
"Paterson city, New Jersey",36106,34,57000
"Rahway city, New Jersey",69813,34,61530
"Ocean City city, New Jersey",72715,34,54360
"Salem city, New Jersey",25171,34,65490
"Wildwood city, New Jersey",29945,34,81170
"Plainfield city, New Jersey",56425,34,59190
"Elizabeth city, New Jersey",45186,34,21000
"East Orange city, New Jersey",41819,34,19390
"Woodbury city, New Jersey",53618,34,82120
"Newark city, New Jersey",34826,34,51000
"Itta Bena city, Mississippi",19399,28,35260
"Fulton city, Mississippi",31382,28,26300
"Rosedale city, Mississippi",17423,28,63720
"Crystal Springs city, Mississippi",37266,28,17060
"Jackson city, Mississippi",35308,28,36000
"New Albany city, Mississippi",40813,28,51000
"Yazoo City city, Mississippi",20758,28,81520
"Pascagoula city, Mississippi",38651,28,55360
"Columbia city, Mississippi",23732,28,15340
"D'Iberville city, Mississippi",44678,28,19180
"Morton city, Mississippi",33983,28,49080
"Rolling Fork city, Mississippi",26077,28,63560
"Olive Branch city, Mississippi",70572,28,54040
"Shelby city, Mississippi",22276,28,67040
"Poplarville city, Mississippi",45045,28,59480
"Gilliam city, Missouri",56250,29,27028
"Calverton Park city, Missouri",44188,29,10612
"Velda Village Hills city, Missouri",33158,29,75814
"Bellerive Acres city, Missouri",113750,29,04248
"Centerview city, Missouri",25000,29,12682
"Centerville city, Missouri",37500,29,12718
"Burlington Junction city, Missouri",42500,29,09838
"Atlanta city, Missouri",38173,29,02422
"Boonville city, Missouri",37121,29,07318
"Concordia city, Missouri",51786,29,16102
"Higginsville city, Missouri",52507,29,31960
"Mayview city, Missouri",35972,29,46964
"Waverly city, Missouri",36563,29,77866
"California city, Missouri",37500,29,10468
"Ellington city, Missouri",34167,29,21844
"De Soto city, Missouri",35560,29,19252
"Morley city, Missouri",34792,29,49988
"Pleasant Hill city, Missouri",61550,29,58394
"Byrnes Mill city, Missouri",67353,29,10240
"Cassville city, Missouri",30760,29,11890
"Wheaton city, Missouri",31842,29,79126
"Norborne city, Missouri",45658,29,52760
"Kimberling City city, Missouri",54500,29,38612
"Lakeside city, Missouri",-666666666,29,40142
"Gainesville city, Missouri",18833,29,26218
"Bronaugh city, Missouri",31250,29,08614
"Cole Camp city, Missouri",45750,29,15436
"Qulin city, Missouri",39583,29,60428
"St. Paul city, Missouri",101250,29,65108
"Warsaw city, Missouri",29583,29,77146
"Monroe City city, Missouri",35625,29,49394
"Perryville city, Missouri",45141,29,57116
"Warson Woods city, Missouri",124028,29,77182
"Piedmont city, Missouri",31417,29,57422
"Vienna city, Missouri",37500,29,76102
"Milan city, Missouri",36283,29,48062
"Louisiana city, Missouri",35697,29,44174
"Bevier city, Missouri",30682,29,05266
"Elmer city, Missouri",27083,29,21988
"Holts Summit city, Missouri",47125,29,32770
"Wyaconda city, Missouri",21818,29,81142
"Sparta city, Missouri",40144,29,69302
"Winona city, Missouri",20037,29,80512
